"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"1152","NC_035780.1",571139,571139,"+",9.537633295453e-30,1.33622145817788e-27,58.2278481012658
"2192","NC_035780.1",1882692,1882692,"+",1.54857474241667e-28,1.96403747536412e-26,64.8148148148148
"2211","NC_035780.1",1885023,1885023,"+",1.56214555549646e-14,4.85184537458612e-13,61.2143987341772
"2318","NC_035780.1",1933500,1933500,"+",1.26044543179399e-19,6.92020008557482e-18,51.324937688574
"2607","NC_035780.1",1958999,1958999,"+",1.28313154413808e-119,2.08304546944728e-115,50.1707069734689
"3067","NC_035780.1",2538925,2538925,"+",7.04346175157579e-15,2.28032589646105e-13,-50.2505846976278
"3071","NC_035780.1",2541727,2541727,"+",3.59921004770553e-41,1.19550425600154e-38,-54.9736072708992
"3362","NC_035780.1",2584493,2584493,"+",3.12717630109529e-57,2.81061962515026e-54,56.4664786447676
"3383","NC_035780.1",2586509,2586509,"+",6.66191639817937e-71,1.23600063427063e-67,-53.8495091547371
"3392","NC_035780.1",2588795,2588795,"+",1.27417519999374e-115,1.65480453800982e-111,-53.3420013393748
"4470","NC_035780.1",4286287,4286287,"+",1.02665860405923e-91,5.22881680171439e-88,54.0389348847617
"4476","NC_035780.1",4286803,4286803,"+",3.85745583569328e-16,1.44749448756192e-14,-62.0490797546012
"4484","NC_035780.1",4288214,4288214,"+",1.03297953561797e-29,1.43712634491677e-27,-58.168449197861
"4501","NC_035780.1",4289629,4289629,"+",2.28939540201561e-25,2.19755910689533e-23,-52.2097927746195
"6452","NC_035780.1",8693288,8693288,"+",8.98883317830873e-22,6.1571898223154e-20,-52.283522104494
"6564","NC_035780.1",8833125,8833125,"+",1.87756815984505e-15,6.5233994107944e-14,60.1254480286738
"7659","NC_035780.1",12631454,12631454,"+",7.95429303615801e-18,3.61710352232344e-16,60.2577873254565
"9010","NC_035780.1",15414935,15414935,"+",4.46713127041768e-19,2.32063191881589e-17,51.580544137796
"9304","NC_035780.1",15534532,15534532,"+",1.17216690208308e-58,1.18931539305873e-55,54.2977406375735
"10079","NC_035780.1",17093219,17093219,"+",1.26074972979324e-14,3.95834287437336e-13,-52.9967159277504
"10287","NC_035780.1",17488959,17488959,"+",5.71400122627172e-26,5.79986111988597e-24,-57.0731707317073
"11585","NC_035780.1",19149581,19149581,"+",1.95455199452061e-26,2.06376228625486e-24,-61.0240190685735
"11773","NC_035780.1",19482569,19482569,"+",1.39169778758904e-76,3.50958094219358e-73,56.7761299435028
"12665","NC_035780.1",19968153,19968153,"+",5.91304462135748e-20,3.35346076300589e-18,-60.0470430107527
"14119","NC_035780.1",21941411,21941411,"+",6.47855717110377e-147,1.68277420664776e-142,-55.62553594887
"14548","NC_035780.1",22177829,22177829,"+",6.80803459919686e-29,8.84619505301124e-27,-51.8586936690385
"16086","NC_035780.1",24227053,24227053,"+",9.17964490545048e-39,2.58328148771793e-36,79.8387096774193
"16324","NC_035780.1",24258095,24258095,"+",9.57483535031815e-29,1.22937105244393e-26,-50.2401798176446
"17613","NC_035780.1",25858298,25858298,"+",1.62846067324196e-27,1.87993272445461e-25,-51.3262093311707
"19424","NC_035780.1",26637855,26637855,"+",2.24631477067468e-76,5.61028371730682e-73,-52.2310038824182
"20362","NC_035780.1",27396183,27396183,"+",2.448830698055e-28,3.06540746561559e-26,52.6108743502084
"20483","NC_035780.1",27482717,27482717,"+",1.14723968836811e-26,1.23442425935812e-24,52.0311149524633
"21510","NC_035780.1",28493520,28493520,"+",7.65928992823901e-45,3.27753523411584e-42,-53.830352943435
"21794","NC_035780.1",28739473,28739473,"+",1.57380923660051e-111,1.70328922499635e-107,69.5166914846549
"23151","NC_035780.1",30150624,30150624,"+",1.1484927536279e-17,5.12019462400599e-16,-55.3937259923175
"23912","NC_035780.1",31302905,31302905,"+",8.46636477075717e-18,3.8392069016688e-16,-60.3289335847475
"23913","NC_035780.1",31302935,31302935,"+",1.00954268196262e-17,4.5296921415063e-16,-58.2879612825166
"23914","NC_035780.1",31303160,31303160,"+",5.76351771861839e-40,1.75916114264031e-37,-58.0637211758493
"23919","NC_035780.1",31303208,31303208,"+",1.23290644624375e-59,1.35123015360841e-56,-60.6948757763975
"24968","NC_035780.1",32447268,32447268,"+",1.883168387765e-38,5.18710469077394e-36,63.4901556776557
"25316","NC_035780.1",32717031,32717031,"+",8.45711739466131e-27,9.23757675193567e-25,-52.5962264150943
"25439","NC_035780.1",32766798,32766798,"+",3.6984292636719e-19,1.94070564365204e-17,58.1214689265537
"25468","NC_035780.1",32781382,32781382,"+",2.07697538447448e-58,2.05127152779795e-55,51.0166753765024
"25541","NC_035780.1",32787977,32787977,"+",2.34285248595573e-56,1.97579453225092e-53,-60.2310773935089
"27010","NC_035780.1",35969129,35969129,"+",3.61526679125619e-15,1.21622618776016e-13,-53.350874477635
"27932","NC_035780.1",38014598,38014598,"+",1.27345457419022e-19,6.98866952249669e-18,-50.2692702980473
"28208","NC_035780.1",38085953,38085953,"+",1.34635907565697e-25,1.32215623326215e-23,59.5918367346939
"28303","NC_035780.1",38132129,38132129,"+",2.38715783804869e-19,1.27740589000984e-17,55.3359683794466
"28337","NC_035780.1",38236494,38236494,"+",9.95989456119202e-14,2.78715247306802e-12,50.4091954022988
"28783","NC_035780.1",39872842,39872842,"+",1.72797428917668e-84,6.69900072062984e-81,52.3416703232412
"34639","NC_035780.1",43327057,43327057,"+",2.30284094112487e-12,5.3776131325532e-11,50.7661290322581
"35789","NC_035780.1",48579389,48579389,"+",1.36544324256901e-45,6.12551545216866e-43,-57.8515644809574
"35881","NC_035780.1",49916826,49916826,"+",1.31356184731671e-23,1.07326643807993e-21,-52.0442689976033
"36764","NC_035780.1",54074031,54074031,"+",2.7367620211442e-21,1.7869804718637e-19,-52.4193548387097
"37026","NC_035780.1",54211053,54211053,"+",4.5525805411118e-66,6.83532368988434e-63,-62.8450920245399
"38344","NC_035780.1",55852213,55852213,"+",1.30976739966275e-14,4.1013358776956e-13,58.0645161290323
"39635","NC_035780.1",57337101,57337101,"+",2.12957401925827e-10,3.71164634878926e-09,-54.8387096774194
"39929","NC_035780.1",58135768,58135768,"+",4.02294130184559e-42,1.425565814187e-39,74.6984587893679
"41614","NC_035780.1",60359487,60359487,"+",1.51318427752221e-138,3.27535309286243e-134,71.1262534490881
"41814","NC_035780.1",60587462,60587462,"+",3.47772908122361e-43,1.32064835950663e-40,-74.1221174004193
"43262","NC_035780.1",62750218,62750218,"+",4.55944265357327e-51,2.95335012271047e-48,53.6949479029857
"43380","NC_035780.1",62782869,62782869,"+",2.82198241639172e-18,1.34940431028719e-16,-50.4156010230179
"44961","NC_035781.1",275905,275905,"+",1.37738219756852e-17,6.08242827404656e-16,53.7047222440481
"45651","NC_035781.1",631437,631437,"+",2.43627110549684e-42,8.7890243761397e-40,-60.7191644074564
"45669","NC_035781.1",631900,631900,"+",2.63764129012244e-48,1.47654029397096e-45,-57.7343905734346
"46459","NC_035781.1",783410,783410,"+",3.40357154006391e-29,4.52436751097044e-27,-50.283243887895
"47722","NC_035781.1",1730674,1730674,"+",7.05230362949245e-36,1.61392255699182e-33,51.9630435710323
"47886","NC_035781.1",1874188,1874188,"+",4.86980778688703e-16,1.80830487004218e-14,-51.5508021390374
"48045","NC_035781.1",2169469,2169469,"+",3.44002082074853e-17,1.45787067676084e-15,-58.130081300813
"48160","NC_035781.1",2277405,2277405,"+",2.38469787846999e-57,2.18103470524012e-54,57.4353123861134
"48559","NC_035781.1",2383029,2383029,"+",5.43557258711535e-43,2.04026583040539e-40,67.0758928571429
"50204","NC_035781.1",3401689,3401689,"+",2.8233711556776e-79,7.97127325791732e-76,50.8032128514056
"52315","NC_035781.1",5035160,5035160,"+",3.88147916576505e-19,2.02978785837671e-17,-51.6328828828829
"52760","NC_035781.1",5386448,5386448,"+",6.31432273508759e-24,5.3095341477084e-22,50.5489679402723
"53674","NC_035781.1",5648772,5648772,"+",2.72428851087425e-90,1.36080941757003e-86,-53.2287292338075
"53680","NC_035781.1",5652042,5652042,"+",9.99641087717148e-28,1.18184791249054e-25,63.4633911368015
"54118","NC_035781.1",5855168,5855168,"+",3.75449331342164e-99,2.63570719487129e-95,-55.3068049196517
"54376","NC_035781.1",5928087,5928087,"+",7.46696649540333e-17,3.03807768836236e-15,52.176220806794
"55676","NC_035781.1",7626511,7626511,"+",3.52747736574691e-12,8.02667855119324e-11,-56.0918060918061
"56876","NC_035781.1",9369564,9369564,"+",5.88581314270141e-30,8.40930573848626e-28,51.9350462815193
"57935","NC_035781.1",10383011,10383011,"+",1.23306040539502e-57,1.13979194504484e-54,-58.7995327522689
"57989","NC_035781.1",10426303,10426303,"+",1.17034303259736e-112,1.44757618693611e-108,54.4746732102082
"58009","NC_035781.1",10427420,10427420,"+",7.34069841643686e-74,1.57579443578119e-70,60.7092876801791
"58015","NC_035781.1",10427643,10427643,"+",4.04392645431604e-70,7.19445571697881e-67,63.578481266577
"58045","NC_035781.1",10430445,10430445,"+",3.8020179096122e-21,2.43901197436619e-19,-52.0833333333333
"59271","NC_035781.1",11960873,11960873,"+",6.72231539253264e-80,1.96189801975178e-76,53.1686691074099
"60029","NC_035781.1",13033011,13033011,"+",1.27732122527843e-94,7.37284605793053e-91,-64.8448204987668
"60512","NC_035781.1",13281050,13281050,"+",1.0700218435283e-21,7.28145273045818e-20,-51.4929742388759
"61167","NC_035781.1",13841609,13841609,"+",1.0472581443278e-41,3.61729107505443e-39,54.39604759024
"62469","NC_035781.1",15604575,15604575,"+",4.61233829927601e-70,8.14988292462751e-67,55.7148829067347
"63423","NC_035781.1",19453325,19453325,"+",1.06506815185886e-65,1.57185427856891e-62,-50.6057104338196
"64430","NC_035781.1",20126030,20126030,"+",3.03566919628151e-11,6.05095955274325e-10,-52.370820668693
"64584","NC_035781.1",20200245,20200245,"+",3.19495686766719e-25,3.03316794338575e-23,-68.60982016569
"65106","NC_035781.1",20620124,20620124,"+",6.20264952061915e-42,2.17717366952265e-39,57.7653631284916
"67984","NC_035781.1",22901073,22901073,"+",1.09193667808556e-68,1.81811105174529e-65,54.5212067328093
"68482","NC_035781.1",23710327,23710327,"+",8.42454066830098e-28,9.99650115537517e-26,-54.5717994385245
"69152","NC_035781.1",24474568,24474568,"+",3.45344020244e-08,4.1665407493646e-07,53.0612244897959
"69322","NC_035781.1",25635630,25635630,"+",2.12966846917423e-34,4.35911101870385e-32,54.102679915688
"69918","NC_035781.1",26609797,26609797,"+",1.06968971497326e-78,2.92470296757484e-75,-55.1570180092699
"70809","NC_035781.1",28525220,28525220,"+",3.44255838976761e-18,1.63143232838871e-16,50.6208425720621
"70838","NC_035781.1",28992819,28992819,"+",4.65879615365645e-22,3.27762728916844e-20,52.9083204930662
"70872","NC_035781.1",29126964,29126964,"+",1.16075549193079e-18,5.80255353103207e-17,51.989247311828
"71027","NC_035781.1",29178319,29178319,"+",7.18676478983721e-22,4.96338140069538e-20,-55.3841991341991
"71369","NC_035781.1",29385293,29385293,"+",4.06393263338884e-33,7.47582892284635e-31,56.0455530307034
"72092","NC_035781.1",29765550,29765550,"+",2.37395591462527e-12,5.53124939550367e-11,-51.3917262512768
"72516","NC_035781.1",29991126,29991126,"+",8.17823004938504e-54,6.19316646925247e-51,-50.5859223271962
"72688","NC_035781.1",30062223,30062223,"+",1.06788601261376e-18,5.35996674140362e-17,60.7400194741967
"72823","NC_035781.1",30153251,30153251,"+",9.31120277006302e-137,1.86041564508742e-132,60.3183023872679
"73569","NC_035781.1",30488985,30488985,"+",1.08584609502793e-57,1.01090797234416e-54,53.5398824517212
"74323","NC_035781.1",30789624,30789624,"+",1.40822393607859e-27,1.63445155574765e-25,-57.1975318284777
"74350","NC_035781.1",30803514,30803514,"+",3.26306460540598e-38,8.78306122379689e-36,-51.7705220839898
"74500","NC_035781.1",30827586,30827586,"+",1.84910671195746e-26,1.95719892066891e-24,55.2655677655678
"74992","NC_035781.1",31150011,31150011,"+",2.93169825135558e-09,4.26846740007704e-08,53.5142118863049
"75543","NC_035781.1",32146060,32146060,"+",9.57434655560303e-38,2.50947596065299e-35,52.2772153480815
"78048","NC_035781.1",37444182,37444182,"+",4.17574291593903e-27,4.65506107066196e-25,56.4884302689181
"78663","NC_035781.1",39583209,39583209,"+",2.1210531460624e-07,2.20012539173493e-06,-50.2747252747253
"81650","NC_035781.1",42529449,42529449,"+",3.9538549269496e-21,2.53079075085517e-19,-50.6981032665964
"81956","NC_035781.1",43054123,43054123,"+",8.7163069639327e-30,1.2257818090202e-27,-60.0945906000591
"82229","NC_035781.1",43382431,43382431,"+",3.15330838737188e-11,6.27053097505367e-10,52.2161172161172
"82274","NC_035781.1",43563162,43563162,"+",5.98098273802582e-19,3.07325742825288e-17,56.3768115942029
"82377","NC_035781.1",44165243,44165243,"+",2.31679815285738e-17,1.00062724917854e-15,-53.4722222222222
"82545","NC_035781.1",45110113,45110113,"+",2.39462931834127e-103,2.00643064594913e-99,65.184450895702
"82546","NC_035781.1",45110120,45110120,"+",5.84854629622765e-88,2.66514368125331e-84,64.8707889857123
"82547","NC_035781.1",45110204,45110204,"+",2.89208324660839e-13,7.62567025035531e-12,-51.2636100289681
"82918","NC_035781.1",46701098,46701098,"+",5.72752297046273e-28,6.93241691002779e-26,54.4614543466375
"82990","NC_035781.1",47215728,47215728,"+",1.32841491130614e-22,9.85855465491988e-21,52.0504385964912
"83010","NC_035781.1",47331063,47331063,"+",1.16986758240376e-16,4.65269489121414e-15,-56.1057692307692
"83505","NC_035781.1",49000883,49000883,"+",6.98932584109471e-33,1.27399573556451e-30,61.1087795870405
"83879","NC_035781.1",49178843,49178843,"+",8.49226784648732e-21,5.24572155333176e-19,-51.1500754147813
"84237","NC_035781.1",50711255,50711255,"+",2.14225272409355e-80,6.62428438377293e-77,-71.93893037091
"84959","NC_035781.1",52592743,52592743,"+",1.54307440823878e-151,5.01007736858497e-147,56.0003710156149
"86204","NC_035781.1",52956462,52956462,"+",4.07924409341679e-65,5.95260742886938e-62,-53.6219485212774
"86551","NC_035781.1",53358700,53358700,"+",7.38592661008781e-36,1.6872990976684e-33,56.9805289160128
"86553","NC_035781.1",53358849,53358849,"+",5.12212749173773e-24,4.3421935112706e-22,-55.9090909090909
"86578","NC_035781.1",53364502,53364502,"+",2.18518927180629e-55,1.75182855225409e-52,-58.8854149688088
"86622","NC_035781.1",53374026,53374026,"+",3.68690012528901e-25,3.47732264020668e-23,-57.1625978811608
"87612","NC_035781.1",53674858,53674858,"+",1.06876056119892e-26,1.15380481577473e-24,68.3216494845361
"87904","NC_035781.1",54151549,54151549,"+",1.69940154342897e-18,8.33166127552049e-17,54.6332046332046
"89158","NC_035781.1",54715614,54715614,"+",3.80026880917724e-33,7.00072076565512e-31,56.4012636538873
"89166","NC_035781.1",54716977,54716977,"+",1.24609225178817e-10,2.25882124546945e-09,-52.4872698785742
"89230","NC_035781.1",54737384,54737384,"+",1.64239234745561e-20,9.85227595094953e-19,56.7620650953984
"89430","NC_035781.1",54790380,54790380,"+",1.53949945936751e-20,9.26071360893718e-19,61.1523506539413
"89456","NC_035781.1",54799287,54799287,"+",8.99482437892358e-89,4.24793193872102e-85,55.4419665700154
"89811","NC_035781.1",56224735,56224735,"+",1.13662578230464e-25,1.12298632532202e-23,58.3225806451613
"89837","NC_035781.1",56296257,56296257,"+",7.22237719824621e-25,6.58468900448534e-23,63.1414267834793
"91882","NC_035781.1",59274789,59274789,"+",3.06628843856954e-38,8.29639313438613e-36,51.7533936651584
"91886","NC_035781.1",59274912,59274912,"+",5.33422665209681e-40,1.63004686264884e-37,61.2453531598513
"92178","NC_035781.1",59590230,59590230,"+",2.65723789691482e-18,1.27377384439437e-16,51.3275323516287
"92314","NC_035781.1",59602903,59602903,"+",8.04030469109247e-117,1.160239248615e-112,56.2950808060537
"92321","NC_035781.1",59604046,59604046,"+",1.152104224698e-44,4.81115042170301e-42,55.3857499432721
"92335","NC_035781.1",59605797,59605797,"+",3.9740455003877e-31,6.34053618843707e-29,-53.5464535464535
"92493","NC_035781.1",59696863,59696863,"+",3.27228026708014e-26,3.39440547960379e-24,-51.6698422779718
"92508","NC_035781.1",59698880,59698880,"+",1.18936229803391e-21,8.04927468451775e-20,66.4713759625042
"92613","NC_035781.1",59716718,59716718,"+",5.79958408096653e-71,1.09160449081555e-67,54.1202672605791
"92618","NC_035781.1",59717178,59717178,"+",5.14083215516673e-55,4.04638345037374e-52,56.1371073298429
"92781","NC_035781.1",59742650,59742650,"+",2.11141225960939e-27,2.40856049735428e-25,-65.0485436893204
"93855","NC_035782.1",3352882,3352882,"+",1.25274542232564e-18,6.23839389294195e-17,56.9444444444444
"94153","NC_035782.1",4508266,4508266,"+",1.10308142583608e-11,2.34333948589812e-10,-50.5148741418764
"94672","NC_035782.1",4729349,4729349,"+",3.37213228460818e-15,1.13885738599187e-13,55.3534303534303
"95266","NC_035782.1",6260448,6260448,"+",5.62231929676765e-31,8.85083618260095e-29,-54.2799776343212
"95341","NC_035782.1",6425689,6425689,"+",3.26669576843391e-22,2.32626494360327e-20,55.3931835491241
"95417","NC_035782.1",6675420,6675420,"+",1.11109217121098e-43,4.35295432424458e-41,-65.1284686536485
"95430","NC_035782.1",6685311,6685311,"+",3.10141069007364e-23,2.44707344340272e-21,-50.8384279475983
"95431","NC_035782.1",6685344,6685344,"+",1.77378816179684e-24,1.56552151662934e-22,-68.4149184149184
"95432","NC_035782.1",6685350,6685350,"+",1.02457291537081e-27,1.2102224158101e-25,-50.228851010101
"95468","NC_035782.1",6690565,6690565,"+",9.49172665630835e-96,5.7335594273009e-92,-65.6696000603195
"95506","NC_035782.1",6704213,6704213,"+",1.48439775816021e-56,1.27249244411082e-53,53.7268537401093
"96237","NC_035782.1",6897407,6897407,"+",1.27939257985638e-35,2.86974177064855e-33,-53.6407192712647
"96721","NC_035782.1",8707638,8707638,"+",1.03370746159824e-47,5.55901788579947e-45,52.2722044461175
"99393","NC_035782.1",15147633,15147633,"+",5.90077749005831e-46,2.74185814102911e-43,-68.4925767851064
"99395","NC_035782.1",15148527,15148527,"+",1.60036347398969e-25,1.55980018770166e-23,-50.0434782608696
"99591","NC_035782.1",15285001,15285001,"+",9.62300616328891e-25,8.71827616716854e-23,-54.1284403669725
"99619","NC_035782.1",15347936,15347936,"+",5.16207884232923e-32,8.85033177483321e-30,55.660303856642
"100951","NC_035782.1",19354458,19354458,"+",1.82096384754015e-33,3.43241393936413e-31,53.6017494211474
"101991","NC_035782.1",20856834,20856834,"+",3.31297619663273e-36,7.78759913979094e-34,-59.3838754008246
"104470","NC_035782.1",22251781,22251781,"+",1.61196365484413e-35,3.59090773121077e-33,-52.5861421815179
"104702","NC_035782.1",22559284,22559284,"+",7.15075295196457e-57,6.23279812863902e-54,52.5774922537654
"104768","NC_035782.1",22569028,22569028,"+",2.90337225093711e-23,2.29849753485676e-21,-50.1156236450354
"105402","NC_035782.1",23870429,23870429,"+",8.51285756691598e-32,1.43303564126783e-29,74.0659340659341
"106956","NC_035782.1",25351682,25351682,"+",2.4597664469958e-30,3.630184986043e-28,52.7054985278905
"107099","NC_035782.1",26339742,26339742,"+",9.61415661687116e-56,7.90263022093596e-53,-59.5431742170873
"107101","NC_035782.1",26344077,26344077,"+",7.38636513830105e-12,1.60967613025651e-10,-51.313535122787
"108459","NC_035782.1",29760017,29760017,"+",6.78595007521677e-31,1.05862945449318e-28,50.1901402391809
"108504","NC_035782.1",29947819,29947819,"+",3.20194583198098e-50,1.9802145222108e-47,56.0986660867044
"112765","NC_035782.1",34280755,34280755,"+",4.87406131722199e-10,8.01477646703992e-09,-50.3968253968254
"114442","NC_035782.1",34498894,34498894,"+",6.09478805265885e-32,1.03809312496506e-29,-55.0220750551876
"114443","NC_035782.1",34498896,34498896,"+",2.66880814384858e-46,1.26961563632742e-43,-71.5532178217822
"117935","NC_035782.1",35693356,35693356,"+",4.99878801435817e-31,7.91231720376868e-29,-55.8318425760286
"118992","NC_035782.1",37370861,37370861,"+",2.52435962143793e-58,2.46500122308504e-55,73.6453797774552
"118994","NC_035782.1",37370873,37370873,"+",7.35937025716625e-42,2.56585394433046e-39,75.1627767204247
"118996","NC_035782.1",37370882,37370882,"+",1.28929517575192e-25,1.26899677496225e-23,68.0344827586207
"119070","NC_035782.1",37843186,37843186,"+",9.31676151175303e-45,3.92854577135234e-42,-55.525050305242
"121257","NC_035782.1",41847824,41847824,"+",3.44550372518057e-54,2.65564716902509e-51,-54.1447289337661
"121659","NC_035782.1",43017703,43017703,"+",2.3123235640266e-25,2.21874759745463e-23,54.4062666904041
"122025","NC_035782.1",45180769,45180769,"+",7.13839367386188e-32,1.20792415571464e-29,-62.4988105433438
"122170","NC_035782.1",45857196,45857196,"+",8.46392282619501e-52,5.71029462303273e-49,52.1154543173391
"123077","NC_035782.1",46793651,46793651,"+",8.29506275346447e-11,1.54651366240124e-09,58.9169000933707
"124849","NC_035782.1",48662583,48662583,"+",2.23895348009552e-34,4.57199250485015e-32,60.8333333333333
"125010","NC_035782.1",48688411,48688411,"+",1.3455649858059e-26,1.43888045558267e-24,-58.6345381526104
"125011","NC_035782.1",48688414,48688414,"+",2.49551011097302e-28,3.11782974086252e-26,-56.0606060606061
"125504","NC_035782.1",49571337,49571337,"+",2.47977982839968e-25,2.37416490063244e-23,-58.6215022091311
"125532","NC_035782.1",49575757,49575757,"+",4.81909358882773e-29,6.3314946204453e-27,-61.1528822055138
"125723","NC_035782.1",49656583,49656583,"+",4.14284224889005e-11,8.08720455976755e-10,53.7116206762534
"125941","NC_035782.1",49693131,49693131,"+",1.87537203210949e-09,2.81003118711548e-08,51.3240857503153
"126689","NC_035782.1",50390336,50390336,"+",3.77249355729199e-27,4.21638183848846e-25,50.8443113772455
"126753","NC_035782.1",50620241,50620241,"+",6.47727927354317e-34,1.26499419464271e-31,55.616550754083
"127639","NC_035782.1",51594719,51594719,"+",5.01697827911452e-52,3.43835379239082e-49,-55.2398184197347
"129838","NC_035782.1",53681703,53681703,"+",1.32899771566061e-159,5.75334655938121e-155,-68.3955007213452
"129899","NC_035782.1",53693368,53693368,"+",1.35843971280143e-30,2.05862433696316e-28,61.3897051853256
"133144","NC_035782.1",57056677,57056677,"+",1.99592282742442e-08,2.51360677908813e-07,53.2467532467533
"133160","NC_035782.1",57057399,57057399,"+",3.47639988652648e-24,2.99395963509278e-22,51.7838196286472
