"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"134311","NC_035782.1",58675231,58675231,"+",1.22005087918505e-15,4.33341138264178e-14,52.4660253473813
"134314","NC_035782.1",58675270,58675270,"+",1.79728530637748e-33,3.39024148981378e-31,50.7915677788636
"134721","NC_035782.1",58948371,58948371,"+",3.30758061270162e-34,6.62907583220828e-32,-50.4939418972876
"136662","NC_035782.1",61203971,61203971,"+",2.55039283458132e-14,7.69309404030596e-13,51.4949845679012
"138496","NC_035782.1",63438237,63438237,"+",4.00900406529382e-36,9.29749652977276e-34,68.0871828236825
"138719","NC_035782.1",63514945,63514945,"+",2.91690042301386e-57,2.63989867286478e-54,50.8899987194263
"138794","NC_035782.1",63564042,63564042,"+",1.0131098338124e-35,2.29625155921195e-33,-55.5155605549306
"139806","NC_035782.1",64758096,64758096,"+",4.21795650020339e-62,5.39701480720876e-59,53.1891025641026
"140893","NC_035782.1",65377029,65377029,"+",7.60624663879606e-24,6.35882248677292e-22,51.6207429851971
"140957","NC_035782.1",65431229,65431229,"+",3.37143897026274e-40,1.04004172266582e-37,-58.4490740740741
"142845","NC_035782.1",67715553,67715553,"+",6.46218657483118e-28,7.78896530230338e-26,57.4175824175824
"148609","NC_035783.1",2891929,2891929,"+",9.155442835415e-30,1.28336882965381e-27,52.8845098856729
"149048","NC_035783.1",4336101,4336101,"+",2.09542331969692e-26,2.20622689362956e-24,63.7449079926956
"149990","NC_035783.1",6430848,6430848,"+",9.44920082800152e-42,3.26815535745033e-39,-52.7257924562663
"150611","NC_035783.1",8555953,8555953,"+",3.56408628504956e-25,3.36515575473829e-23,-59.0686274509804
"156904","NC_035783.1",15005744,15005744,"+",2.48953789134321e-85,1.02642150423927e-81,-50.6423849854558
"157664","NC_035783.1",16217947,16217947,"+",1.04308181719884e-27,1.23152503576406e-25,53.2319294105576
"159836","NC_035783.1",17850325,17850325,"+",5.05884087487448e-15,1.67198078143751e-13,54.9563172043011
"160491","NC_035783.1",18125850,18125850,"+",1.20138280181872e-66,1.84647000412533e-63,-51.8411959460436
"162527","NC_035783.1",19526093,19526093,"+",6.98535037927819e-42,2.44200715478682e-39,50.0672109927313
"162579","NC_035783.1",19545474,19545474,"+",8.18739320852375e-17,3.31561612982192e-15,50.4852624011503
"163027","NC_035783.1",19594385,19594385,"+",8.88964468448203e-13,2.19528441125356e-11,51.4217379750199
"163841","NC_035783.1",19856041,19856041,"+",3.04308452839066e-18,1.45005803766211e-16,50.6929637526653
"166333","NC_035783.1",20710046,20710046,"+",7.42699759179713e-21,4.61734577526348e-19,61.1653272101033
"166334","NC_035783.1",20710064,20710064,"+",7.66729460929741e-28,9.14810778450983e-26,61.7194570135747
"166335","NC_035783.1",20710092,20710092,"+",1.1490087093927e-31,1.9189825876315e-29,83.9833315525163
"166351","NC_035783.1",20719352,20719352,"+",1.28236069406312e-52,9.12567261631046e-50,52.9867221244601
"167276","NC_035783.1",20844035,20844035,"+",6.67352436250411e-26,6.73694520456554e-24,70.4526315789474
"167281","NC_035783.1",20844475,20844475,"+",1.5795806408661e-55,1.27418791498238e-52,65.5899585262557
"167401","NC_035783.1",20856441,20856441,"+",5.08697893483807e-55,4.01616541788954e-52,55.1671377994895
"168056","NC_035783.1",20953373,20953373,"+",5.92805650017114e-173,5.13261431034496e-168,53.9725993883792
"168095","NC_035783.1",20959328,20959328,"+",1.94075231966652e-44,7.95112181303653e-42,50.3531567549559
"168396","NC_035783.1",21066969,21066969,"+",5.07715074398056e-111,5.27506238786643e-107,56.1989417681775
"168397","NC_035783.1",21066995,21066995,"+",1.19495964095559e-143,2.82168223105725e-139,61.7187557654699
"168429","NC_035783.1",21070059,21070059,"+",4.48124614682595e-37,1.12137016471549e-34,53.1645569620253
"168457","NC_035783.1",21071070,21071070,"+",4.27991291256583e-81,1.38960860916841e-77,52.5988379436655
"168510","NC_035783.1",21073267,21073267,"+",7.90578703080902e-45,3.36637758902069e-42,-50.704037712646
"168557","NC_035783.1",21076507,21076507,"+",6.40678009093858e-71,1.19721615376605e-67,51.1411302915439
"168595","NC_035783.1",21109546,21109546,"+",2.24344601775389e-46,1.07520228410993e-43,53.8412112432533
"168602","NC_035783.1",21111799,21111799,"+",2.913435696093e-22,2.08528788339264e-20,66.5147025302029
"168935","NC_035783.1",22397442,22397442,"+",5.82318779711777e-20,3.30538712758745e-18,50.8986415882968
"169064","NC_035783.1",22609861,22609861,"+",1.82921133086803e-20,1.09174835742381e-18,-56.4416775884666
"169247","NC_035783.1",23130126,23130126,"+",2.29193775899788e-23,1.82669487382486e-21,53.9158950617284
"169709","NC_035783.1",23674166,23674166,"+",3.21473076251175e-17,1.36640635545934e-15,-62.6373626373626
"169893","NC_035783.1",23889432,23889432,"+",5.46770492484042e-166,3.55052543879719e-161,-50.4597375625413
"171094","NC_035783.1",25301968,25301968,"+",1.16596800403767e-35,2.62211780550054e-33,-57.0774862721171
"171116","NC_035783.1",25304491,25304491,"+",3.81542156855322e-30,5.54271523856659e-28,-63.3853151397011
"171141","NC_035783.1",25307879,25307879,"+",1.33664330643121e-66,2.0422747009375e-63,-78.1472684085511
"171142","NC_035783.1",25307895,25307895,"+",7.89208527424e-65,1.13255876443987e-61,-50.6085359424513
"171375","NC_035783.1",26034431,26034431,"+",1.31643019918397e-18,6.53673181666625e-17,-52.2619047619048
"171446","NC_035783.1",26360834,26360834,"+",1.13808937259834e-35,2.56386179963967e-33,65.7971014492754
"172480","NC_035783.1",29749415,29749415,"+",7.89733540227734e-16,2.86054254533105e-14,57.6054041462847
"172558","NC_035783.1",30129117,30129117,"+",4.61761635586769e-22,3.24953600609384e-20,-50.9677419354839
"172756","NC_035783.1",30386526,30386526,"+",1.38465536881228e-11,2.90280550836904e-10,52.3529411764706
"173144","NC_035783.1",30742308,30742308,"+",2.20760544015602e-33,4.12528736210985e-31,52.4360442917144
"173891","NC_035783.1",32082627,32082627,"+",2.49961258695321e-37,6.3778231986151e-35,-53.3606366157754
"173988","NC_035783.1",32197765,32197765,"+",7.41968224869193e-18,3.38704207303776e-16,55.2380952380952
"174144","NC_035783.1",32417239,32417239,"+",1.99943770500168e-62,2.59672185404407e-59,-60.569157151176
"174736","NC_035783.1",32580031,32580031,"+",6.48735933650215e-34,1.26601091432478e-31,62.6811594202899
"177502","NC_035783.1",36262748,36262748,"+",1.31386909689672e-17,5.81580107827105e-16,57.3809523809524
"178073","NC_035783.1",36586660,36586660,"+",1.76007283315121e-20,1.05241825827727e-18,52.516838000709
"178791","NC_035783.1",38039087,38039087,"+",2.01168586571169e-16,7.80238572361547e-15,-51.0269865067466
"179343","NC_035783.1",41484689,41484689,"+",2.88817537811867e-20,1.68279436122185e-18,-59.3919325707405
"179381","NC_035783.1",41657100,41657100,"+",1.25343319200542e-21,8.46524363851319e-20,-50.609756097561
"179609","NC_035783.1",42295608,42295608,"+",7.03633728619422e-58,6.71931956234896e-55,-57.1643503939763
"180191","NC_035783.1",42871171,42871171,"+",2.10342641533598e-20,1.24596337612955e-18,-51.5819546307351
"180712","NC_035783.1",44312385,44312385,"+",1.08095538329876e-36,2.64132629659929e-34,-51.632412000945
"181260","NC_035783.1",45068803,45068803,"+",4.04402880429213e-47,2.03569209223867e-44,52.6878483618496
"181954","NC_035783.1",45436571,45436571,"+",6.99159567228676e-77,1.79805297125137e-73,51.4143403506711
"183845","NC_035783.1",46125339,46125339,"+",1.03635862071805e-47,5.56176011925737e-45,59.6190733818611
"184551","NC_035783.1",47273230,47273230,"+",5.17200654480188e-61,6.13426455283958e-58,56.7901322236582
"186426","NC_035783.1",48434287,48434287,"+",3.55123914593024e-41,1.18258636570872e-38,-53.4230944774076
"187349","NC_035783.1",49079097,49079097,"+",3.39956632997307e-11,6.71907683380756e-10,-50.7701692847339
"188285","NC_035783.1",50075653,50075653,"+",2.86197969760089e-21,1.86358867796427e-19,-52.9032258064516
"192397","NC_035783.1",57083698,57083698,"+",4.09574562944824e-11,8.00007758546822e-10,-51.2682926829268
"192987","NC_035783.1",57925336,57925336,"+",1.35130556493852e-32,2.39914662068032e-30,-58.8673621460507
"193004","NC_035783.1",57926773,57926773,"+",2.18565558787661e-24,1.91020718134901e-22,65.9069325735992
"193045","NC_035783.1",57931741,57931741,"+",4.75707646943025e-13,1.2167679336573e-11,50.830889540567
"193195","NC_035783.1",58186424,58186424,"+",1.43910080777552e-43,5.60419107315534e-41,60.3241822429907
"193341","NC_035783.1",58980061,58980061,"+",9.40805780903209e-43,3.45643277405329e-40,-65.2450980392157
"193946","NC_035784.1",1005578,1005578,"+",3.98099376745608e-74,8.83798350924022e-71,52.9184817643727
"194147","NC_035784.1",1046256,1046256,"+",2.65519087543737e-57,2.41144446560416e-54,-54.1341272567655
"194307","NC_035784.1",1062720,1062720,"+",5.14898732631412e-23,3.9851752243233e-21,-51.4226159458051
"194969","NC_035784.1",1924234,1924234,"+",3.18566788562966e-19,1.68237862476626e-17,-53.0829800121139
"195234","NC_035784.1",1992224,1992224,"+",2.43810254255254e-36,5.78342887752126e-34,61.0573042776433
"195365","NC_035784.1",2007283,2007283,"+",1.37651861002373e-38,3.83631028271899e-36,-51.3089560148384
"195454","NC_035784.1",2011998,2011998,"+",2.64944685638042e-57,2.41144446560416e-54,-60.1923251383471
"195773","NC_035784.1",2256855,2256855,"+",2.97995735512638e-19,1.57965235779484e-17,-52.3361823361823
"195855","NC_035784.1",2288951,2288951,"+",2.05492895566449e-48,1.15282496216652e-45,-55.2305435020136
"196022","NC_035784.1",2326140,2326140,"+",2.91339934647898e-21,1.89380002343903e-19,-54.9870191173
"196050","NC_035784.1",2333164,2333164,"+",1.03524753196192e-30,1.58737065990207e-28,57.8792650918635
"196051","NC_035784.1",2333299,2333299,"+",2.91088194297029e-27,3.28163041552355e-25,63.8782051282051
"196091","NC_035784.1",2338124,2338124,"+",6.30449528725743e-23,4.84056300829403e-21,-53.4511240393593
"196118","NC_035784.1",2340024,2340024,"+",1.5659973466667e-61,1.94622159325933e-58,-55.6345952897677
"196192","NC_035784.1",2348439,2348439,"+",5.67228554912985e-70,9.95506089980288e-67,-50.890647595191
"196414","NC_035784.1",2443680,2443680,"+",3.40458600559239e-44,1.37317533262036e-41,-61.1413959761717
"196741","NC_035784.1",2777423,2777423,"+",3.144837425768e-71,6.00629753119735e-68,-58.6031071570841
"196898","NC_035784.1",3040123,3040123,"+",1.89459273127565e-24,1.66704400700712e-22,50.1308933790825
"197924","NC_035784.1",3631156,3631156,"+",2.51411925232572e-17,1.08189270790817e-15,50.0674763832659
"198190","NC_035784.1",3912436,3912436,"+",8.05783373848893e-76,1.97451295626535e-72,-52.4629834000092
"198825","NC_035784.1",5236071,5236071,"+",1.44925262523772e-11,3.02942564429098e-10,-53.4495021337127
"199593","NC_035784.1",7656221,7656221,"+",9.32057002554508e-41,3.03000430334897e-38,54.654295532646
"199716","NC_035784.1",7825972,7825972,"+",7.68286614955733e-36,1.75359200150761e-33,56.7104836092178
"200647","NC_035784.1",8331781,8331781,"+",4.39992828947472e-13,1.1303120345642e-11,-51.0925855753442
"202386","NC_035784.1",9477060,9477060,"+",4.38701300748891e-12,9.86841278434856e-11,-55.049610205528
"202453","NC_035784.1",10016145,10016145,"+",2.56931841719217e-38,7.0101697193332e-36,-56.6869918699187
"205219","NC_035784.1",14145240,14145240,"+",4.1025449654353e-10,6.82169139161262e-09,54.649947753396
"205318","NC_035784.1",14247056,14247056,"+",1.03941439629074e-20,6.36902365761693e-19,-59.9587912087912
"205340","NC_035784.1",14259081,14259081,"+",1.60774967194255e-25,1.56641140126229e-23,-50.899209486166
"208343","NC_035784.1",18634308,18634308,"+",7.35635667896694e-23,5.60181303435231e-21,-58.0938416422288
"209106","NC_035784.1",21410058,21410058,"+",5.9124420810123e-19,3.03924108942594e-17,-59.0329835082459
"209107","NC_035784.1",21410065,21410065,"+",3.21150789150846e-18,1.52639304393196e-16,-56.6666666666667
"209490","NC_035784.1",21805785,21805785,"+",1.4773778582491e-26,1.5740025642908e-24,-53.4883720930233
"209567","NC_035784.1",21869175,21869175,"+",1.13766257142529e-20,6.93667619570957e-19,51.7746913580247
"209847","NC_035784.1",22572279,22572279,"+",1.08025954539e-16,4.31925174957451e-15,-57.2872133696075
"210463","NC_035784.1",25138821,25138821,"+",7.6086972418233e-18,3.46601662406784e-16,50.0147928994083
"211250","NC_035784.1",26800340,26800340,"+",2.74201242216758e-23,2.17672554472774e-21,66.6223908918406
"211265","NC_035784.1",26845665,26845665,"+",1.30440994922808e-14,4.08554490480246e-13,59.2013888888889
"211328","NC_035784.1",27176372,27176372,"+",2.47737281804329e-61,2.99295687500457e-58,-58.3710826210826
"213582","NC_035784.1",32778720,32778720,"+",1.97943180116512e-35,4.35349646971303e-33,51.8620877129395
"213803","NC_035784.1",33375190,33375190,"+",1.78543155713261e-14,5.51632328458804e-13,-54.1372462488967
"213989","NC_035784.1",34072924,34072924,"+",3.50691903571063e-36,8.19159558293684e-34,57.4835817783801
"215980","NC_035784.1",36745879,36745879,"+",8.702726202171e-30,1.22453492059358e-27,63.4058704453441
"216081","NC_035784.1",36788437,36788437,"+",1.81800661334432e-20,1.08531030434587e-18,51.1450381679389
"216119","NC_035784.1",36797030,36797030,"+",3.4127696903626e-58,3.30765144456746e-55,-56.4378819749242
"216488","NC_035784.1",36957812,36957812,"+",3.3563161889125e-40,1.03660768184892e-37,50.2112834766931
"218017","NC_035784.1",37751435,37751435,"+",1.12230915575739e-44,4.69427423072114e-42,-57.2006890611542
"218404","NC_035784.1",38226016,38226016,"+",7.08812480562087e-41,2.32462939542629e-38,54.1180956531213
"218687","NC_035784.1",39544459,39544459,"+",2.49050762335212e-16,9.56948862303394e-15,-51.6296296296296
"221181","NC_035784.1",42036909,42036909,"+",9.34994194080112e-81,2.96171055211514e-77,56.1362814796964
"221371","NC_035784.1",42103146,42103146,"+",6.55023971319201e-18,3.01025018355954e-16,-63.1054131054131
"221875","NC_035784.1",43356401,43356401,"+",1.62532442857806e-47,8.56329084111154e-45,-52.2551143200963
"225744","NC_035784.1",45667413,45667413,"+",1.19508473832729e-21,8.08379007446994e-20,56.4808743169399
"226395","NC_035784.1",45928234,45928234,"+",7.30300858404039e-85,2.91834079043786e-81,56.5950950074878
"228177","NC_035784.1",46805445,46805445,"+",1.45974749063707e-47,7.72224891240194e-45,70.8438196071625
"228703","NC_035784.1",47479565,47479565,"+",4.22932158022407e-26,4.3420791738503e-24,-51.0090889572747
"229158","NC_035784.1",47714321,47714321,"+",5.5537550996538e-34,1.09284946699155e-31,58.3448616600791
"230690","NC_035784.1",49941161,49941161,"+",6.27049657096272e-14,1.80169409505537e-12,52.9237288135593
"230760","NC_035784.1",49990877,49990877,"+",2.06663273209761e-17,8.96605908427152e-16,51.7558580396544
"230880","NC_035784.1",50083564,50083564,"+",1.86455473029213e-25,1.80847335299231e-23,-51.8843541503877
"230903","NC_035784.1",50085313,50085313,"+",5.32742252981583e-35,1.13331080677014e-32,50.7468553459119
"231750","NC_035784.1",50724128,50724128,"+",3.63775048016898e-22,2.57954755696297e-20,53.4308394954328
"232379","NC_035784.1",51552242,51552242,"+",3.26054651644789e-27,3.6599453178299e-25,53.8568823087652
"233026","NC_035784.1",52291764,52291764,"+",1.44895699873396e-244,3.76359642990668e-239,59.5065696306969
"233117","NC_035784.1",52580951,52580951,"+",6.65800498561521e-09,9.1414785775067e-08,50.7936507936508
"233123","NC_035784.1",52581120,52581120,"+",5.58105789710705e-75,1.30599375436472e-71,-52.939623305756
"233135","NC_035784.1",52581363,52581363,"+",5.80866091343417e-97,3.7719296527504e-93,-72.9622680842193
"233155","NC_035784.1",52581684,52581684,"+",4.97774543663063e-38,1.32882378656015e-35,-59.676268055089
"233158","NC_035784.1",52582703,52582703,"+",3.74685704415873e-22,2.65401739220854e-20,60.3361344537815
"233247","NC_035784.1",52601241,52601241,"+",1.06432155373006e-30,1.63098777427017e-28,51.9230769230769
"235316","NC_035784.1",53282858,53282858,"+",1.91284418408185e-77,5.01870826615323e-74,53.671088175967
"235322","NC_035784.1",53283229,53283229,"+",1.68577594566493e-21,1.12274930921942e-19,55.8994599085999
"235356","NC_035784.1",53289052,53289052,"+",5.42980370283707e-17,2.24223452236878e-15,-51.2458369310473
"235460","NC_035784.1",53329760,53329760,"+",6.14135095409736e-24,5.17245948859544e-22,50.4058797718298
"236103","NC_035784.1",53515950,53515950,"+",4.93279479018329e-15,1.6323988140229e-13,50.5649717514124
"236475","NC_035784.1",53739782,53739782,"+",2.94093839323789e-31,4.74468737134779e-29,-65.1404151404151
"236821","NC_035784.1",53991052,53991052,"+",2.42373702540578e-20,1.42433051536213e-18,-51.7628790646693
"236827","NC_035784.1",53991915,53991915,"+",1.66935392876843e-16,6.53809846702858e-15,-52.5070290534208
"236872","NC_035784.1",53995724,53995724,"+",3.33217976108153e-28,4.11955135110963e-26,-55.8517390200558
"237061","NC_035784.1",54028109,54028109,"+",5.45019581079004e-57,4.79885514229087e-54,50.2696991968082
"237506","NC_035784.1",54347059,54347059,"+",6.51866150359038e-80,1.92408081249599e-76,72.5568436951463
"237700","NC_035784.1",54639923,54639923,"+",1.04439539660021e-65,1.55015259330481e-62,-51.9264511476986
"238118","NC_035784.1",54998519,54998519,"+",6.2646010033305e-38,1.66380380006631e-35,-50.649821876237
"238493","NC_035784.1",55154350,55154350,"+",1.54406804595354e-49,9.15671876999521e-47,-51.094362605154
"238494","NC_035784.1",55154408,55154408,"+",1.76503216275552e-52,1.24243537538129e-49,-55.4262142015276
"238831","NC_035784.1",55379467,55379467,"+",2.16784062131122e-17,9.38164315274019e-16,57.0766032304494
"238863","NC_035784.1",55404564,55404564,"+",3.84849740220599e-18,1.81717646624965e-16,-53.4293899561847
"239559","NC_035784.1",57133704,57133704,"+",7.47277759712178e-40,2.25962538079051e-37,57.5700204351485
"239591","NC_035784.1",57140177,57140177,"+",1.69594760102442e-21,1.12894482156471e-19,-50.8242346392635
"239679","NC_035784.1",57163871,57163871,"+",1.35008494999503e-19,7.38425145753037e-18,-63.7755102040816
"240283","NC_035784.1",57514693,57514693,"+",4.58316273408391e-37,1.14466786206795e-34,53.8690476190476
"240513","NC_035784.1",57785890,57785890,"+",3.78074008543557e-56,3.15764995326892e-53,-50.3389447008779
"242122","NC_035784.1",59002732,59002732,"+",3.90996234488227e-29,5.17104887300103e-27,54.9924242424243
"242226","NC_035784.1",59129087,59129087,"+",2.20178676247603e-87,9.6932808417799e-84,70.4981807761443
"242488","NC_035784.1",59312760,59312760,"+",4.72190418665023e-09,6.64621222812132e-08,-50.5291723202171
"242627","NC_035784.1",59387901,59387901,"+",7.56398742538416e-18,3.44806865266514e-16,-67.719298245614
"242943","NC_035784.1",59679679,59679679,"+",1.10621814663072e-61,1.38809114564701e-58,61.6812578166875
"244237","NC_035784.1",60464772,60464772,"+",2.07950122995767e-53,1.52582058780135e-50,60.2624363493929
"244247","NC_035784.1",60466859,60466859,"+",1.77151560938311e-31,2.91229555528643e-29,51.8230544095349
"245057","NC_035784.1",61208184,61208184,"+",3.88742740995457e-39,1.11820670786763e-36,52.5581395348837
"245383","NC_035784.1",61728079,61728079,"+",6.24872014904031e-12,1.37525431333551e-10,58.9783281733746
"247962","NC_035784.1",64469388,64469388,"+",6.06455665732792e-31,9.49511486063144e-29,-55.0638371290545
"249100","NC_035784.1",65591167,65591167,"+",1.57479564990788e-10,2.80745113337601e-09,52.0009643201543
"250041","NC_035784.1",65903451,65903451,"+",1.46799592309184e-11,3.06458131093423e-10,-51.962962962963
"253470","NC_035784.1",67943442,67943442,"+",3.75412615494017e-37,9.44880130275901e-35,-58.3240802428011
"253553","NC_035784.1",67990333,67990333,"+",1.93261416173963e-16,7.51253031112721e-15,53.5967399007796
"253562","NC_035784.1",67991199,67991199,"+",5.34358630545051e-147,1.54218995377472e-142,62.313587368154
"253817","NC_035784.1",68693108,68693108,"+",2.61991097259041e-22,1.88402361936376e-20,-58.5347985347985
"254163","NC_035784.1",68855035,68855035,"+",9.82742533989093e-84,3.64660954216479e-80,-53.4400888293055
"254754","NC_035784.1",69554491,69554491,"+",7.57016961234789e-27,8.29668907912601e-25,-72.7218864794407
"258508","NC_035784.1",75291847,75291847,"+",1.2178781526645e-42,4.44919858089494e-40,-75.6345177664975
"258550","NC_035784.1",75314858,75314858,"+",3.88168413132208e-29,5.13888311966259e-27,-51.8969794250693
"258912","NC_035784.1",76218383,76218383,"+",5.35528077919722e-25,4.96257060992236e-23,63.8339920948617
"260486","NC_035784.1",79293415,79293415,"+",1.39460526131832e-45,6.24555240390492e-43,55.1282051282051
"261279","NC_035784.1",79841167,79841167,"+",5.63990812562758e-51,3.62608696147349e-48,51.3280145815151
"261282","NC_035784.1",79841227,79841227,"+",5.96454817893008e-101,4.55665538806879e-97,-54.9254843517139
"261974","NC_035784.1",81666533,81666533,"+",9.12967556470543e-40,2.74149077011823e-37,-65.8603248405642
"262296","NC_035784.1",81784752,81784752,"+",4.74747850642396e-12,1.06258923885566e-10,51.7203107658158
"262796","NC_035784.1",82092356,82092356,"+",2.92222491571523e-14,8.75067939357096e-13,-51.7307692307692
"263145","NC_035784.1",82548251,82548251,"+",5.19737080945494e-19,2.68228131010227e-17,-57.1286750668194
"264455","NC_035784.1",84939270,84939270,"+",3.17433425979682e-45,1.39041842437531e-42,50.4766166609842
"264476","NC_035784.1",84951458,84951458,"+",7.40491290817843e-29,9.59775785466026e-27,-52.131259419342
"265323","NC_035784.1",85967659,85967659,"+",7.49613059936441e-13,1.86932030781512e-11,-58.4541062801932
"265790","NC_035784.1",86309405,86309405,"+",1.34320633885362e-06,1.17984314161879e-05,-50.4385964912281
"268151","NC_035784.1",87733520,87733520,"+",2.38775942811244e-104,2.13865199706721e-100,-58.2871756582072
"268173","NC_035784.1",87735301,87735301,"+",1.51315370158068e-62,1.99509862532525e-59,55.2893518518519
"268274","NC_035784.1",87874189,87874189,"+",1.28880163234608e-14,4.03860602456145e-13,52.3349436392915
"268811","NC_035784.1",88305441,88305441,"+",5.28762076437487e-17,2.18873972439694e-15,52.9237288135593
"268907","NC_035784.1",88794180,88794180,"+",4.19543955713729e-60,4.75871326511072e-57,-64.7171121138494
