"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"269086","NC_035784.1",89193227,89193227,"+",5.44190922994956e-25,5.03745497960668e-23,60.7658157602664
"269285","NC_035784.1",89588290,89588290,"+",3.60610025985669e-09,5.1715286932798e-08,52.1505376344086
"269710","NC_035784.1",90457417,90457417,"+",2.50732580313006e-47,1.28708670472531e-44,-80.0548589341693
"269923","NC_035784.1",90812485,90812485,"+",2.99231120342108e-17,1.27667297678267e-15,51.1895321173672
"270135","NC_035784.1",90909623,90909623,"+",2.16350803082117e-75,5.20334122584807e-72,-65.992154273091
"270218","NC_035784.1",90916598,90916598,"+",4.34075037492234e-88,2.01337344089186e-84,50.1219208432203
"270535","NC_035784.1",91582933,91582933,"+",4.0289322734019e-20,2.31730705929313e-18,-53.8045112781955
"270876","NC_035784.1",92841544,92841544,"+",3.08626692502949e-17,1.31438441892846e-15,-56.289592760181
"273069","NC_035784.1",94932868,94932868,"+",3.89416623224716e-23,3.04757768614132e-21,51.7418394137701
"273600","NC_035784.1",95098214,95098214,"+",2.57769232640659e-10,4.42848892192409e-09,-50.6696428571429
"273710","NC_035784.1",96023006,96023006,"+",3.40243679073233e-59,3.59254742251134e-56,-56.6227865390914
"273715","NC_035784.1",96023083,96023083,"+",4.60974168195664e-103,3.74174478438695e-99,67.1469059990553
"273845","NC_035784.1",96107107,96107107,"+",1.68145047901026e-47,8.84106703121126e-45,53.4160411453989
"274531","NC_035784.1",96552801,96552801,"+",6.84769561146376e-18,3.13806660046075e-16,50.0833333333333
"274754","NC_035784.1",96594026,96594026,"+",2.67713326675944e-45,1.18260637457685e-42,-57.6766371857299
"275145","NC_035784.1",97120641,97120641,"+",3.1453443297796e-50,1.94985233921923e-47,54.5974765974766
"275414","NC_035784.1",97250746,97250746,"+",1.89633001080813e-09,2.83979614245708e-08,52.1881287726358
"276777","NC_035785.1",4685166,4685166,"+",8.43937012014634e-35,1.78363383403323e-32,74.0215053763441
"276904","NC_035785.1",4744968,4744968,"+",3.99786973867451e-37,1.0033116167198e-34,60.8271397746344
"277350","NC_035785.1",8268553,8268553,"+",1.70774521684653e-12,4.06209137170797e-11,-55.846917080085
"278114","NC_035785.1",11013151,11013151,"+",7.90954698241676e-21,4.9044329403928e-19,-52.3085610042132
"278397","NC_035785.1",12703932,12703932,"+",6.22713023405873e-30,8.8628343208329e-28,56.1190476190476
"278747","NC_035785.1",14156208,14156208,"+",1.64640047237861e-22,1.21008670043703e-20,64.4927536231884
"279323","NC_035785.1",14598067,14598067,"+",7.51434239063208e-22,5.17585377408155e-20,55.8558558558559
"280589","NC_035785.1",16944853,16944853,"+",4.91287522400122e-18,2.2897825537112e-16,59.3941717791411
"280723","NC_035785.1",17356835,17356835,"+",3.93036328789287e-41,1.30382253630544e-38,58.6745689655172
"281838","NC_035785.1",29830588,29830588,"+",2.81967693791734e-42,1.01159887341524e-39,54.4203235944593
"282107","NC_035785.1",31237990,31237990,"+",1.08871492461867e-87,4.87566360404495e-84,54.2510883175357
"282119","NC_035785.1",31238803,31238803,"+",1.15149582257922e-18,5.75848145345649e-17,59.6476816356334
"282758","NC_035785.1",31878920,31878920,"+",4.36528362003622e-24,3.7249064384217e-22,-57.516339869281
"283627","NC_035785.1",32529156,32529156,"+",8.43538762786951e-23,6.38976829607939e-21,-50.3212908753391
"284319","NC_035785.1",33207618,33207618,"+",9.75452024171119e-48,5.25661811063058e-45,51.3123359580052
"286236","NC_035785.1",35798192,35798192,"+",1.26897492419405e-59,1.3849166422743e-56,-54.0670887439715
"289103","NC_035785.1",41843042,41843042,"+",1.20224379017428e-14,3.78425918929023e-13,-55.5555555555556
"291388","NC_035785.1",43783768,43783768,"+",2.04575339441277e-68,3.3845519068754e-65,55.6698564593301
"296421","NC_035786.1",8624214,8624214,"+",2.41710871636088e-20,1.42075676906809e-18,60.4520547945206
"296790","NC_035786.1",9998395,9998395,"+",2.29224214690257e-21,1.50886701135426e-19,52.7522154055896
"296915","NC_035786.1",11897415,11897415,"+",9.26399062807751e-16,3.33140967849775e-14,56.2288073123987
"297106","NC_035786.1",13808096,13808096,"+",8.57004436976508e-43,3.1574865144863e-40,63.8273651414991
"297785","NC_035786.1",14799932,14799932,"+",6.45770480119302e-75,1.48438752513456e-71,-64.1468875951635
"298651","NC_035786.1",18065666,18065666,"+",9.45766904796323e-15,3.01125797135994e-13,50.3887510339123
"300307","NC_035786.1",29945222,29945222,"+",2.26637507121209e-13,6.06636514445811e-12,54.038882803943
"300795","NC_035786.1",33053639,33053639,"+",5.7475139013037e-21,3.61561932057096e-19,50.709219858156
"301017","NC_035786.1",33817806,33817806,"+",3.83947429095481e-34,7.64203114281994e-32,55.107230874102
"301260","NC_035786.1",34083839,34083839,"+",3.79744609828359e-22,2.68911789072395e-20,-59.2037890424987
"301398","NC_035786.1",34109668,34109668,"+",7.33628526835859e-38,1.93458372914876e-35,66.0388332140301
"301811","NC_035786.1",34346036,34346036,"+",6.24159822305895e-92,3.24245050884767e-88,58.0751664228783
"301863","NC_035786.1",34361446,34361446,"+",2.12975567659958e-110,2.12766861532583e-106,70.4102167182663
"301964","NC_035786.1",34368875,34368875,"+",6.14422824387004e-57,5.39166847474721e-54,-51.9849035504613
"301994","NC_035786.1",34372005,34372005,"+",1.81151067439704e-81,5.95609144786203e-78,50.3948511411198
"303163","NC_035786.1",38653052,38653052,"+",3.95108093833925e-35,8.46062948422927e-33,53.4679312901631
"303983","NC_035786.1",40104349,40104349,"+",2.89979953323166e-31,4.68122464181637e-29,62.3566391980291
"304540","NC_035786.1",41487043,41487043,"+",1.00024808642346e-37,2.616411393574e-35,56.3992834394904
"304555","NC_035786.1",41487754,41487754,"+",1.65977203376313e-61,2.05294209039363e-58,-53.004257644407
"304577","NC_035786.1",41491820,41491820,"+",1.07491472851122e-22,8.05550935283796e-21,50.8469387755102
"304829","NC_035786.1",42150387,42150387,"+",1.83369122545463e-16,7.13974690931675e-15,-51.1335381015065
"305063","NC_035786.1",42411777,42411777,"+",8.29823688193757e-45,3.51619461522177e-42,-64.4565217391304
"305122","NC_035786.1",42414570,42414570,"+",2.22618907718823e-30,3.30046777440745e-28,56.1601415616014
"305186","NC_035786.1",42447009,42447009,"+",1.03768515114069e-56,8.98445832326909e-54,-61.559013380071
"305448","NC_035786.1",42515700,42515700,"+",4.67008072690838e-19,2.42025360940544e-17,52.1265851195152
"305618","NC_035786.1",42548091,42548091,"+",6.36718612344466e-27,7.01674208845727e-25,50.3655978423734
"306038","NC_035786.1",42612850,42612850,"+",1.37380825421961e-15,4.84179262423535e-14,56.9444444444444
"306955","NC_035786.1",43235782,43235782,"+",4.72226525930312e-23,3.66363736998304e-21,-53.2911392405063
"306961","NC_035786.1",43236838,43236838,"+",1.51880959141158e-12,3.6379889292967e-11,-53.0769230769231
"306980","NC_035786.1",43256646,43256646,"+",5.17274662277613e-34,1.01864758815942e-31,-62.3262680586312
"309262","NC_035786.1",49056852,49056852,"+",1.05077580112701e-57,9.85321239550805e-55,-57.3039060019054
"310205","NC_035786.1",50905233,50905233,"+",1.86696992413504e-38,5.15341656714539e-36,50.5766884773206
"311581","NC_035786.1",53586489,53586489,"+",4.21501675335301e-23,3.28777904112356e-21,-51.7045454545455
"312717","NC_035786.1",56639173,56639173,"+",2.09247905259346e-98,1.43029319835548e-94,55.5327510222265
"313199","NC_035786.1",57121447,57121447,"+",1.14693773171306e-27,1.34740653285225e-25,56.4992566737767
"313990","NC_035787.1",2052511,2052511,"+",8.6028841235933e-29,1.10896176751214e-26,55
"314699","NC_035787.1",7167896,7167896,"+",3.67311643205407e-89,1.80014039016943e-85,54.7910848865509
"314797","NC_035787.1",7855103,7855103,"+",2.24964339417924e-23,1.79518924921098e-21,-51.8253968253968
"314799","NC_035787.1",7855121,7855121,"+",1.2503028854525e-40,4.01434101603984e-38,-63.2991281176223
"315207","NC_035787.1",8650893,8650893,"+",2.49035580926784e-24,2.166302739235e-22,-50.100713158038
"316558","NC_035787.1",14736344,14736344,"+",1.15529097247067e-83,4.22649716487489e-80,56.7635119086178
"317154","NC_035787.1",18018537,18018537,"+",5.42508505237036e-57,4.79299274729103e-54,52.9734077313628
"317214","NC_035787.1",18058089,18058089,"+",3.26700587797468e-40,1.01142924287936e-37,-63.9569425901202
"317433","NC_035787.1",19062110,19062110,"+",2.55023967772175e-36,6.02741170199973e-34,-51.3782460621541
"318098","NC_035787.1",23056763,23056763,"+",6.50100621073687e-52,4.40889095877069e-49,-55.4496310906567
"318603","NC_035787.1",26136337,26136337,"+",3.80539817175558e-59,4.00175690416328e-56,-58.6526315789474
"318799","NC_035787.1",26805834,26805834,"+",1.71850851874559e-27,1.98036539367207e-25,67.1969696969697
"321573","NC_035787.1",35987932,35987932,"+",1.82336936917141e-75,4.4262753604743e-72,-71.388045640113
"322668","NC_035787.1",36929768,36929768,"+",4.63012179214093e-25,4.31212609195661e-23,58.9304029304029
"324094","NC_035787.1",40995377,40995377,"+",3.55426488137567e-48,1.96845050223433e-45,69.1246958188924
"324480","NC_035787.1",42603399,42603399,"+",1.00297407367029e-17,4.50410984643096e-16,57.2930866601753
"324811","NC_035787.1",42755938,42755938,"+",4.07843735072738e-11,7.9686668781989e-10,-54.9019607843137
"325634","NC_035787.1",43903511,43903511,"+",3.94283200281061e-17,1.66174222769487e-15,-52.9679291147181
"325847","NC_035787.1",44016222,44016222,"+",4.62485470414356e-39,1.32299985259643e-36,70.3349833083919
"325894","NC_035787.1",44144693,44144693,"+",7.83820512484769e-20,4.38779364828263e-18,50.4798540609137
"326851","NC_035787.1",45654371,45654371,"+",4.78138776075404e-15,1.58532368924027e-13,52.7235564639755
"326917","NC_035787.1",45658937,45658937,"+",1.92355457593792e-36,4.59644978246297e-34,-56.3772264631043
"328081","NC_035787.1",47281093,47281093,"+",2.8342292164875e-25,2.69958734520236e-23,50.9390629784628
"328775","NC_035787.1",47787951,47787951,"+",1.4910655694949e-26,1.58793416414551e-24,-63.433014354067
"329058","NC_035787.1",48000628,48000628,"+",1.56922256410659e-13,4.29502684698903e-12,-54.3928665093103
"329977","NC_035787.1",48392397,48392397,"+",2.44428510287605e-16,9.40301173772601e-15,-51.4386337962655
"331231","NC_035787.1",51397492,51397492,"+",9.80465117895228e-41,3.16755124409386e-38,-52.3656518595871
"331492","NC_035787.1",51474327,51474327,"+",2.12749019916248e-99,1.53501498074239e-95,-59.0588716181133
"331643","NC_035787.1",52112611,52112611,"+",1.42184465514424e-39,4.20634785368855e-37,-51.7070129650567
"332495","NC_035787.1",52788270,52788270,"+",2.90684507514925e-85,1.17974857913773e-81,-52.4861487950022
"332672","NC_035787.1",52849924,52849924,"+",4.02757633760622e-74,8.86562432327039e-71,-55.4358707547678
"333357","NC_035787.1",53342425,53342425,"+",3.61811020569376e-70,6.4812882955576e-67,-61.4756538763432
"333509","NC_035787.1",53514334,53514334,"+",7.47658204568205e-19,3.80860245027914e-17,52.3915697828741
"333573","NC_035787.1",53528805,53528805,"+",7.29873176496525e-33,1.32852882306008e-30,63.8886075949367
"333722","NC_035787.1",54271742,54271742,"+",9.33390916375267e-11,1.72619310477684e-09,-58.2417582417582
"333769","NC_035787.1",54652600,54652600,"+",1.03036394491181e-26,1.11327829215128e-24,60.7785393017777
"334252","NC_035787.1",55630870,55630870,"+",2.41405403494381e-41,8.15395289178868e-39,-59.478650400305
"334456","NC_035787.1",55930619,55930619,"+",3.05422059431866e-23,2.41057179014366e-21,52.3070987654321
"334467","NC_035787.1",55936732,55936732,"+",9.92076147315789e-27,1.07593749196215e-24,-50.455680977054
"334703","NC_035787.1",56264109,56264109,"+",9.88602869100925e-49,5.69367764829844e-46,-56.0690870050137
"334709","NC_035787.1",56264363,56264363,"+",8.08610030400708e-11,1.51037382331204e-09,63.0371297455152
"335842","NC_035787.1",59103899,59103899,"+",2.59908213528239e-55,2.07085625935392e-52,-59.7297297297297
"335963","NC_035787.1",59175631,59175631,"+",5.29324017028666e-11,1.01708373342183e-09,62.9644268774704
"335972","NC_035787.1",59176226,59176226,"+",1.61269670493539e-40,5.12090767372402e-38,-61.244616709733
"336212","NC_035787.1",59437353,59437353,"+",3.10762563279296e-44,1.25730666539428e-41,-58.3245345929425
"337748","NC_035787.1",60366843,60366843,"+",3.87800141448104e-19,2.02837756748035e-17,-51.4767728525161
"339497","NC_035787.1",61149802,61149802,"+",4.40697494371766e-17,1.847765361693e-15,-53.7004442209371
"340625","NC_035787.1",61702195,61702195,"+",1.61354232592771e-14,5.00190826727115e-13,52.6436781609195
"341324","NC_035787.1",61910997,61910997,"+",3.96959119225351e-42,1.40858238560982e-39,-59.9215466517232
"341328","NC_035787.1",61911190,61911190,"+",1.1824001369182e-13,3.27772437967951e-12,-50.3508771929825
"342982","NC_035787.1",63698647,63698647,"+",6.34252561403974e-34,1.24054266641791e-31,52.2935506901476
"343104","NC_035787.1",64163922,64163922,"+",1.40826564304725e-27,1.63445155574765e-25,56.1611529642974
"343105","NC_035787.1",64163924,64163924,"+",6.0100508204722e-32,1.02500454709312e-29,51.0367739718181
"343524","NC_035787.1",64479022,64479022,"+",3.16275799209367e-18,1.50459935081398e-16,61.7647058823529
"344374","NC_035787.1",69040757,69040757,"+",1.83903103499271e-20,1.09685305690396e-18,51.8523802729824
"344497","NC_035787.1",69874030,69874030,"+",1.76953672845303e-24,1.56230011178895e-22,-59.149959903769
"344578","NC_035787.1",70578759,70578759,"+",1.73675858354198e-47,9.05852864830218e-45,-61.2840746054519
"345117","NC_035787.1",72586549,72586549,"+",2.31505181513527e-28,2.90354236984022e-26,52.1147414458451
"345646","NC_035787.1",73255303,73255303,"+",1.21473276407419e-31,2.02586325371948e-29,64.3415906127771
"345664","NC_035787.1",73806757,73806757,"+",1.38769299867035e-12,3.33870518987359e-11,-50.9516256938937
"345732","NC_035787.1",74014235,74014235,"+",2.73371100140983e-34,5.52152678024331e-32,-59.072375127421
"345874","NC_035787.1",75185538,75185538,"+",3.38747069374539e-17,1.43630312422672e-15,54.1385052404741
"346338","NC_035788.1",3144298,3144298,"+",2.9166189057996e-26,3.04003931125063e-24,50.013543202817
"347360","NC_035788.1",11940135,11940135,"+",1.07786700472228e-76,2.74481170372592e-73,53.3793215387112
"347381","NC_035788.1",11942447,11942447,"+",8.69782955580021e-63,1.16454617678633e-59,-66.4072245322245
"347685","NC_035788.1",13021324,13021324,"+",6.21070064776747e-32,1.05714269801816e-29,57.5867552909514
"348479","NC_035788.1",18651925,18651925,"+",2.14893428339576e-19,1.15468637003553e-17,51.22665514427
"349344","NC_035788.1",20566859,20566859,"+",2.43296926799169e-16,9.36086681378898e-15,-62.6666666666667
"349456","NC_035788.1",21824250,21824250,"+",1.0746703326747e-99,7.97544210059896e-96,-53.2087361645975
"349724","NC_035788.1",22718207,22718207,"+",1.01701154840763e-35,2.30308526914439e-33,63.9795918367347
"349955","NC_035788.1",26653091,26653091,"+",1.82050224617698e-16,7.09051944969838e-15,-67.2911787665886
"350432","NC_035788.1",35758621,35758621,"+",1.01318457637022e-26,1.0969980938192e-24,50.3707627118644
"352852","NC_035788.1",46203997,46203997,"+",1.84574469496837e-72,3.68787190243202e-69,-59.3561841699531
"353145","NC_035788.1",46234974,46234974,"+",1.59584814623647e-24,1.41617326702233e-22,-83.6734693877551
"353336","NC_035788.1",46282477,46282477,"+",2.52352377270892e-18,1.21338988825472e-16,50.7542236524537
"354075","NC_035788.1",48218754,48218754,"+",1.55770924286601e-77,4.12864813991232e-74,60.5472450371111
"354097","NC_035788.1",48219079,48219079,"+",1.17695304641544e-81,3.97023271036217e-78,50.764825358772
"354700","NC_035788.1",48520659,48520659,"+",2.34889309477076e-79,6.70454654012399e-76,51.4134119900582
"354758","NC_035788.1",48523420,48523420,"+",6.20399416328066e-87,2.64173406547558e-83,57.2023923269893
"355059","NC_035788.1",48573532,48573532,"+",6.66117779119295e-96,4.11954532940602e-92,52.7349222518826
"355070","NC_035788.1",48576354,48576354,"+",1.52245930590169e-39,4.4859286287022e-37,55.1036833633179
"355537","NC_035788.1",49531183,49531183,"+",4.92330999229396e-14,1.43540935939711e-12,58.6824324324324
"355985","NC_035788.1",51732939,51732939,"+",1.54640892282984e-29,2.12076195188265e-27,57.9677827331425
"359353","NC_035788.1",56052704,56052704,"+",2.27772397141553e-31,3.71159282376975e-29,-73.2383067999506
"359369","NC_035788.1",56054015,56054015,"+",6.98951596796809e-89,3.36202464393422e-85,53.859649122807
"359374","NC_035788.1",56054093,56054093,"+",2.35025280033221e-68,3.86371463392889e-65,-56.7702086831374
"359375","NC_035788.1",56054102,56054102,"+",2.11815895840137e-47,1.09380049295509e-44,-56.3592589957067
"359468","NC_035788.1",56154691,56154691,"+",5.39132044713663e-25,4.99418571025298e-23,54.3772032902468
"359517","NC_035788.1",56161205,56161205,"+",3.506010175503e-16,1.32230195547431e-14,51.6440422322775
"359702","NC_035788.1",56266257,56266257,"+",1.07838322636867e-51,7.25660310572766e-49,51.6763568219494
"359704","NC_035788.1",56266321,56266321,"+",4.85167423549237e-43,1.82373249412589e-40,50.0074515648286
"359835","NC_035788.1",56304984,56304984,"+",3.92802423608147e-18,1.85304302291727e-16,57.1815718157181
"360063","NC_035788.1",56875481,56875481,"+",1.43853511677617e-32,2.54878996624038e-30,-51.8256139665168
"360931","NC_035788.1",59053242,59053242,"+",6.40139019881541e-26,6.47228670713103e-24,73.9910313901345
"360932","NC_035788.1",59053338,59053338,"+",1.42509348648185e-58,1.43473337185576e-55,59.5465752600878
"361708","NC_035788.1",61986492,61986492,"+",2.20948590222501e-33,4.12583310102276e-31,-53.7414965986395
"363074","NC_035788.1",64582354,64582354,"+",4.15773105354742e-44,1.6640227033076e-41,-68.1609288075466
"363695","NC_035788.1",65572755,65572755,"+",2.14528031260867e-29,2.90827917462423e-27,51.077239693871
"363703","NC_035788.1",65573007,65573007,"+",2.50322415228397e-51,1.6586747153621e-48,51.4816675037669
"363716","NC_035788.1",65579241,65579241,"+",7.70350530454232e-50,4.71921844199348e-47,-56.5455166913524
"363724","NC_035788.1",65581768,65581768,"+",5.04800573009293e-44,2.01412491421212e-41,-70.1393728222996
"363725","NC_035788.1",65581783,65581783,"+",1.55471008940459e-43,6.04533685567943e-41,-74.1589811155029
"364382","NC_035788.1",66163902,66163902,"+",1.15475912052859e-43,4.51721615528019e-41,58.722785730085
"364414","NC_035788.1",66170051,66170051,"+",1.49176932269335e-29,2.04799122177009e-27,-63.6418632788869
"364598","NC_035788.1",66989252,66989252,"+",4.84498121704087e-17,2.01967689607378e-15,54.8626045400239
"364691","NC_035788.1",67025455,67025455,"+",2.28024166198768e-33,4.25184389217959e-31,-56.507014997581
"365664","NC_035788.1",68202688,68202688,"+",1.08198513348615e-23,8.89368538004297e-22,-50.546875
"366340","NC_035788.1",70228505,70228505,"+",9.04222043825368e-51,5.75655261220826e-48,54.2308351912193
"366362","NC_035788.1",70231742,70231742,"+",8.97579329530329e-60,9.96333048480647e-57,52.5336972395796
"366831","NC_035788.1",70761662,70761662,"+",3.29857421933684e-42,1.17954059940709e-39,55.1347769989887
"366954","NC_035788.1",70996376,70996376,"+",6.61995303814002e-44,2.62920658428769e-41,68.6722488038277
"367454","NC_035788.1",71239722,71239722,"+",5.40538308623838e-17,2.23286001324969e-15,53.4995206136146
"367506","NC_035788.1",71420686,71420686,"+",1.35033151505659e-26,1.44338331610014e-24,-59.2174176513873
"367516","NC_035788.1",71421196,71421196,"+",3.3711103709067e-25,3.19107062090081e-23,-58.5780885780886
"367523","NC_035788.1",71422115,71422115,"+",3.49263451131431e-28,4.30766900286422e-26,-64.4013880855986
"369961","NC_035788.1",75693190,75693190,"+",7.93865001777898e-56,6.54611534229864e-53,53.4867975626269
"370111","NC_035788.1",76059470,76059470,"+",4.22338148758079e-20,2.42485216702139e-18,-50.3428347536487
"370112","NC_035788.1",76059473,76059473,"+",7.11595826719033e-41,2.33081474092945e-38,-68.3333333333333
"370132","NC_035788.1",76194269,76194269,"+",4.67963580769016e-25,4.35667740329213e-23,51.6870471014493
"370133","NC_035788.1",76194282,76194282,"+",1.33675244747306e-23,1.0908421238531e-21,50.5917808219178
"370182","NC_035788.1",76583488,76583488,"+",5.06086648759803e-24,4.29446533596305e-22,-58.5846628924344
"370263","NC_035788.1",77344602,77344602,"+",3.23366276474754e-17,1.3735542449024e-15,54.4660194174757
"370779","NC_035788.1",78353419,78353419,"+",5.20662426197234e-36,1.19575218688016e-33,-75.2539682539683
"372262","NC_035788.1",80521353,80521353,"+",3.53599098305585e-27,3.95886520669197e-25,61.9674574587008
"373504","NC_035788.1",83655135,83655135,"+",2.0196954971609e-121,3.49737490220212e-117,69.9167827246645
"375844","NC_035788.1",90709052,90709052,"+",3.54781217124556e-26,3.6641241550155e-24,-54.1808433859161
"376761","NC_035788.1",92754574,92754574,"+",4.49111475523133e-14,1.3161971733705e-12,60.4805302402651
"376776","NC_035788.1",92760344,92760344,"+",3.34738654745998e-27,3.75255774200124e-25,-53.3173286774334
"377561","NC_035788.1",99540197,99540197,"+",6.57813195871951e-21,4.11422653739208e-19,51.4131040522251
"378897","NC_035789.1",1152813,1152813,"+",3.20780994368121e-39,9.24765010284144e-37,-61.1128829920691
"380170","NC_035789.1",4864681,4864681,"+",7.12116332719763e-83,2.53381928626404e-79,65.8567269131462
"380204","NC_035789.1",4916415,4916415,"+",9.99802633191053e-12,2.13634375647876e-10,53.0582166543847
"380542","NC_035789.1",5560271,5560271,"+",3.5838354798388e-19,1.88323711696998e-17,-51.8703597944032
"380849","NC_035789.1",7302118,7302118,"+",2.0370045073082e-43,7.78091423297992e-41,-50.9311280853481
"381217","NC_035789.1",7947064,7947064,"+",7.13329588319299e-15,2.30739657821088e-13,57.1428571428571
"382058","NC_035789.1",9432287,9432287,"+",1.96405112190047e-74,4.43611195891255e-71,-55.6867097121334
"382146","NC_035789.1",9445654,9445654,"+",2.33503523004165e-35,5.10963960520366e-33,-65.6050955414013
"382584","NC_035789.1",10721394,10721394,"+",3.07872586976118e-33,5.70795363386284e-31,55.7724056603774
"383332","NC_035789.1",23133846,23133846,"+",2.60271542623356e-26,2.72378271747861e-24,-51.6015073009892
"383406","NC_035789.1",25054246,25054246,"+",2.42739302219685e-15,8.33779047146355e-14,56.5625
