"","x"
"1","P09087"
"2","P09087"
"3","P09087"
"4","P09087"
"5","P09087"
"6","P09087"
"7","Q8CI95"
"8","Q8K2R5"
"9","Q8K2R5"
"10","Q8K2R5"
"11","Q8K2R5"
"12","Q8K2R5"
"13","Q8K2R5"
"14","P78344"
"15","Q5R7D0"
"16","Q9IA20"
"17","O01369"
"18","P20735"
"19","P20735"
"20","Q566Y1"
"21","Q566Y1"
"22","Q566Y1"
"23","Q8CI17"
"24","Q0MQI4"
"25","O43248"
"26","O43248"
"27","O43248"
"28","Q8BR93"
"29","Q08821"
"30","Q08B72"
"31","Q5CZR5"
"32","Q5CZR5"
"33","Q5CZR5"
"34","Q1KL12"
"35","Q17QR8"
"36","Q94K49"
"37","P35604"
"38","P35604"
"39","P27641"
"40","P02599"
"41","P02599"
"42","P02599"
"43","Q4QQM4"
"44","Q0VCQ8"
"45","Q4QQM4"
"46","Q4QQM4"
"47","Q2YDL5"
"48","Q2YDL5"
"49","Q2YDL5"
"50","O75897"
"51","O00338"
"52","O00338"
"53","O00338"
"54","P34109"
"55","P34109"
"56","Q9QWG7"
"57","Q03181"
"58","Q9VZW5"
"59","Q8SWR3"
"60","Q8SWR3"
"61","Q9LU92"
"62","P39021"
"63","P17972"
"64","P17972"
"65","P35916"
"66","Q3K9R2"
"67","A9BHX2"
"68","A1S8L2"
"69","Q5MNV8"
"70","Q95JD5"
"71","Q1KKS8"
"72","Q9UBV8"
"73","Q80TY5"
"74","P53621"
"75","P53621"
"76","P53621"
"77","P53621"
"78","Q2QLH0"
"79","Q9TT89"
"80","P79903"
"81","Q01622"
"82","Q86DA5"
"83","Q86DA5"
"84","O35015"
"85","O15118"
"86","P56941"
"87","O42163"
"88","Q7N5W3"
"89","Q7N5W3"
"90","Q9CQM5"
"91","P30731"
"92","Q8CI17"
"93","Q96AT9"
"94","F1R983"
"95","P34416"
"96","P34416"
"97","P34416"
"98","P34416"
"99","P34416"
"100","P34416"
"101","P34416"
"102","P34416"
"103","P34416"
"104","P34416"
"105","P34416"
"106","P34416"
"107","P34416"
"108","P34416"
"109","P34416"
"110","P34416"
"111","P34416"
"112","P34416"
"113","P34416"
"114","P34416"
"115","P34416"
"116","P34416"
"117","P34416"
"118","P34416"
"119","P34416"
"120","P34416"
"121","P34416"
"122","P34416"
"123","P34416"
"124","P34416"
"125","P34416"
"126","P34416"
"127","P34416"
"128","P34416"
"129","P34416"
"130","Q6NH31"
"131","O14867"
"132","O14867"
"133","O14867"
"134","O14867"
"135","O14867"
"136","Q68DX3"
"137","Q8IV45"
"138","Q723K6"
"139","Q723K6"
"140","Q68DX3"
"141","Q91ZS8"
"142","Q91ZS8"
"143","Q91ZS8"
"144","Q91ZS8"
"145","Q91ZS8"
"146","Q91ZS8"
"147","Q91ZS8"
"148","Q91ZS8"
"149","Q91ZS8"
"150","Q91ZS8"
"151","Q91ZS8"
"152","Q91ZS8"
"153","Q9ZHI2"
"154","P34456"
"155","P33538"
"156","P33538"
"157","A3KPW9"
"158","P20825"
"159","Q23K29"
"160","Q00725"
"161","Q00725"
"162","Q00725"
"163","A5PF48"
"164","Q5BJ68"
"165","Q5BJ68"
"166","Q9LGZ2"
"167","Q9LGZ2"
"168","Q9LGZ2"
"169","Q9LGZ2"
"170","Q9LGZ2"
"171","Q9LGZ2"
"172","Q9LGZ2"
"173","Q15256"
"174","O43734"
"175","O43734"
"176","P70419"
"177","Q53G44"
"178","Q53G44"
"179","Q53G44"
"180","Q53G44"
"181","Q5BJ29"
"182","Q38PU2"
"183","Q38PU2"
"184","Q13002"
"185","Q9IA11"
"186","Q8T940"
"187","Q96RT7"
"188","Q96RT7"
"189","Q96RT7"
"190","Q96RT7"
"191","Q4V7N7"
"192","Q8TAQ2"
"193","Q8TAQ2"
"194","Q9VPW8"
"195","Q9VPW8"
"196","Q9DCB4"
"197","Q8BI55"
"198","Q8BI55"
"199","Q8BI55"
"200","Q8BI55"
"201","Q8BI55"
"202","Q8BI55"
"203","Q8BI55"
"204","Q8BI55"
"205","Q8BI55"
"206","Q8BI55"
"207","Q8BI55"
"208","Q8BI55"
"209","Q8BI55"
"210","Q8BI55"
"211","Q8BI55"
"212","Q8BI55"
"213","Q8BI55"
"214","Q8BI55"
"215","Q8BI55"
"216","Q8BI55"
