"","chr","start","end","meth.diff","strand","pvalue","qvalue","dist-to-closest-gene","gene-chr","gene-start","gene-end","geneID","flank-start","flank-end","mRNA-start","mRNA-end","Genbank","Uniprot-Accession","Uniprot-ID","evalue","Product","GO-ID","GO-BP","GO-CC","GO-MF"
"1","NC_035781.1",7626511,7626511,-56.0918060918061,"+",3.52747736574691e-12,1.06830754215049e-10,0,"NC_035781.1",7589782,7641768,"111120066",7626060,7627060,7627060,7641768,"XM_022460716.1","A8DZE7","D42E1_DANRE",7e-141,"short-chain dehydrogenase/reductase family 42E member 1-like","GO:0003854; GO:0006694; GO:0016021; GO:0016491; GO:0016616","steroid biosynthetic process [GO:0006694]","integral component of membrane [GO:0016021]","3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]"
"2","NC_035781.1",7609506,7609506,57.4661246612466,"+",1.45384551359983e-52,2.94894719187276e-49,0,"NC_035781.1",7589782,7641768,"111120066",7626060,7627060,7627060,7641768,"XM_022460716.1","A8DZE7","D42E1_DANRE",7e-141,"short-chain dehydrogenase/reductase family 42E member 1-like","GO:0003854; GO:0006694; GO:0016021; GO:0016491; GO:0016616","steroid biosynthetic process [GO:0006694]","integral component of membrane [GO:0016021]","3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]"
"3","NC_035781.1",7609506,7609506,57.4661246612466,"+",1.45384551359983e-52,2.94894719187276e-49,0,"NC_035781.1",7589782,7641768,"111120066",7626070,7627070,7627070,7641768,"XM_022460717.1","A8DZE7","D42E1_DANRE",8e-141,"short-chain dehydrogenase/reductase family 42E member 1-like","GO:0003854; GO:0006694; GO:0016021; GO:0016491; GO:0016616","steroid biosynthetic process [GO:0006694]","integral component of membrane [GO:0016021]","3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]"
"4","NC_035781.1",7626511,7626511,-56.0918060918061,"+",3.52747736574691e-12,1.06830754215049e-10,0,"NC_035781.1",7589782,7641768,"111120066",7626070,7627070,7627070,7641768,"XM_022460717.1","A8DZE7","D42E1_DANRE",8e-141,"short-chain dehydrogenase/reductase family 42E member 1-like","GO:0003854; GO:0006694; GO:0016021; GO:0016491; GO:0016616","steroid biosynthetic process [GO:0006694]","integral component of membrane [GO:0016021]","3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]"
"5","NC_035781.1",31150011,31150011,53.5142118863049,"+",2.93169825135558e-09,5.36475415325838e-08,652,"NC_035781.1",31150663,31153670,"111119728",31149663,31150663,31150663,31153657,"XM_022460170.1","B9L8E1","TGT_NAUPA",1.8,"uncharacterized LOC111119728","GO:0008479; GO:0008616; GO:0046872; GO:0101030","queuosine biosynthetic process [GO:0008616]; tRNA-guanine transglycosylation [GO:0101030]","","metal ion binding [GO:0046872]; queuine tRNA-ribosyltransferase activity [GO:0008479]"
"6","NC_035783.1",50075653,50075653,-52.9032258064516,"+",2.86197969760089e-21,2.91800764654629e-19,737,"NC_035783.1",50076390,50125883,"111130373",50075390,50076390,50076390,50125883,"XM_022477391.1","Q8WZA2","RPGF4_HUMAN",0,"rap guanine nucleotide exchange factor 4-like","GO:0005085; GO:0005088; GO:0005829; GO:0005886; GO:0007186; GO:0007264; GO:0016020; GO:0017016; GO:0017156; GO:0017157; GO:0019933; GO:0030073; GO:0030552; GO:0050796; GO:0098686; GO:0098693","calcium ion regulated exocytosis [GO:0017156]; cAMP-mediated signaling [GO:0019933]; G protein-coupled receptor signaling pathway [GO:0007186]; insulin secretion [GO:0030073]; regulation of exocytosis [GO:0017157]; regulation of insulin secretion [GO:0050796]; regulation of synaptic vesicle cycle [GO:0098693]; small GTPase mediated signal transduction [GO:0007264]","cytosol [GO:0005829]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; membrane [GO:0016020]; plasma membrane [GO:0005886]","cAMP binding [GO:0030552]; guanyl-nucleotide exchange factor activity [GO:0005085]; Ras GTPase binding [GO:0017016]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]"
"7","NC_035784.1",52582703,52582703,60.3361344537815,"+",3.74685704415873e-22,4.26073326266542e-20,0,"NC_035784.1",52582146,52585885,"111135227",52581146,52582146,52582146,52585639,"XM_022485093.1","Q7ZV00","OTU6B_DANRE",3e-75,"OTU domain-containing protein 6B-like","GO:0004843; GO:0016579; GO:0036459","protein deubiquitination [GO:0016579]","","thiol-dependent ubiquitin-specific protease activity [GO:0004843]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]"
"8","NC_035784.1",52582703,52582703,60.3361344537815,"+",3.74685704415873e-22,4.26073326266542e-20,0,"NC_035784.1",52582146,52585885,"111135227",52581146,52582146,52582146,52585885,"XM_022485092.1","Q7ZV00","OTU6B_DANRE",2e-75,"OTU domain-containing protein 6B-like","GO:0004843; GO:0016579; GO:0036459","protein deubiquitination [GO:0016579]","","thiol-dependent ubiquitin-specific protease activity [GO:0004843]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]"
"9","NC_035780.1",58135768,58135768,74.6984587893679,"+",4.02294130184559e-42,3.43727825626125e-39,155,"NC_035780.1",58135923,58150035,"111135499",58134923,58135923,58135923,58150035,"XM_022485627.1","A1A5S1","PRP6_RAT",0,"pre-mRNA-processing factor 6-like",NA,NA,NA,NA
"10","NC_035782.1",4729349,4729349,55.3534303534303,"+",3.37213228460818e-15,1.58469513310338e-13,0,"NC_035782.1",4716673,4763219,"111123849",4729317,4730317,4730317,4763219,"XM_022466485.1","A4IF63","TRIM2_BOVIN",0,"tripartite motif-containing protein 2-like",NA,NA,NA,NA
"11","NC_035782.1",4729349,4729349,55.3534303534303,"+",3.37213228460818e-15,1.58469513310338e-13,0,"NC_035782.1",4716673,4763219,"111123849",4729322,4730322,4730322,4749714,"XM_022466484.1","A4IF63","TRIM2_BOVIN",0,"tripartite motif-containing protein 2-like",NA,NA,NA,NA
"12","NC_035782.1",6686536,6686536,-55.3776940782591,"+",2.92550600176004e-50,4.83367996292542e-47,0,"NC_035782.1",6685983,6707220,"111126227",6684983,6685983,6685983,6707220,"XM_022470713.1","Q8C092","TAF5_MOUSE",0,"transcription initiation factor TFIID subunit 5-like",NA,NA,NA,NA
"13","NC_035782.1",6685350,6685350,-50.228851010101,"+",1.02457291537081e-27,2.22472681135525e-25,633,"NC_035782.1",6685983,6707220,"111126227",6684983,6685983,6685983,6707220,"XM_022470713.1","Q8C092","TAF5_MOUSE",0,"transcription initiation factor TFIID subunit 5-like",NA,NA,NA,NA
"14","NC_035782.1",6685344,6685344,-68.4149184149184,"+",1.77378816179684e-24,2.64995883334597e-22,639,"NC_035782.1",6685983,6707220,"111126227",6684983,6685983,6685983,6707220,"XM_022470713.1","Q8C092","TAF5_MOUSE",0,"transcription initiation factor TFIID subunit 5-like",NA,NA,NA,NA
"15","NC_035782.1",6897407,6897407,-53.6407192712647,"+",1.27939257985638e-35,6.17400718906506e-33,782,"NC_035782.1",6898189,6901944,"111123959",6897189,6898189,6898189,6901944,"XM_022466707.1","Q4FZX5","MSRB2_RAT",3.3,"supervillin-like",NA,NA,NA,NA
"16","NC_035782.1",72205397,72205397,-55.8888028895769,"+",1.02281102845622e-31,3.42985936487262e-29,600,"NC_035782.1",72205997,72216921,"111126111",72204997,72205997,72205997,72216921,"XM_022470518.1",NA,NA,NA,"uncharacterized LOC111126111",NA,NA,NA,NA
"17","NC_035782.1",72205397,72205397,-55.8888028895769,"+",1.02281102845622e-31,3.42985936487262e-29,600,"NC_035782.1",72205997,72216921,"111126111",72204997,72205997,72205997,72216510,"XM_022470519.1",NA,NA,NA,"uncharacterized LOC111126111",NA,NA,NA,NA
"18","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384084,"XM_022431914.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"19","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431915.1","A4IF63","TRIM2_BOVIN",0.02,"uncharacterized LOC111100239",NA,NA,NA,NA
"20","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431915.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"21","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431916.1","A4IF63","TRIM2_BOVIN",0.021,"uncharacterized LOC111100239",NA,NA,NA,NA
"22","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384084,"XM_022431914.1","A4IF63","TRIM2_BOVIN",0.02,"uncharacterized LOC111100239",NA,NA,NA,NA
"23","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431916.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"24","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431916.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"25","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431913.1","A4IF63","TRIM2_BOVIN",0.021,"uncharacterized LOC111100239",NA,NA,NA,NA
"26","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384084,"XM_022431914.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"27","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431915.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"28","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431913.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"29","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356182,17357182,17357182,17384011,"XM_022431913.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"30","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949688,"XM_022440750.1","Q20296","HDA6_CAEEL",1e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"31","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949844,"XM_022440751.1","Q20296","HDA6_CAEEL",9e-56,"histone deacetylase 6-like",NA,NA,NA,NA
"32","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953339,"XM_022440748.1","Q20296","HDA6_CAEEL",5e-151,"histone deacetylase 6-like",NA,NA,NA,NA
"33","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949844,"XM_022440751.1","Q20296","HDA6_CAEEL",5e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"34","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953327,"XM_022440746.1","Q20296","HDA6_CAEEL",1e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"35","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953327,"XM_022440746.1","Q20296","HDA6_CAEEL",1e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"36","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953339,"XM_022440748.1","Q20296","HDA6_CAEEL",5e-151,"histone deacetylase 6-like",NA,NA,NA,NA
"37","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953304,"XM_022440749.1","Q20296","HDA6_CAEEL",6e-151,"histone deacetylase 6-like",NA,NA,NA,NA
"38","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949844,"XM_022440751.1","Q20296","HDA6_CAEEL",9e-56,"histone deacetylase 6-like",NA,NA,NA,NA
"39","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949844,"XM_022440751.1","Q20296","HDA6_CAEEL",5e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"40","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949688,"XM_022440750.1","Q20296","HDA6_CAEEL",1e-150,"histone deacetylase 6-like",NA,NA,NA,NA
"41","NC_035787.1",55936732,55936732,-50.455680977054,"+",9.92076147315789e-27,1.92467712933642e-24,0,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949688,"XM_022440750.1","Q20296","HDA6_CAEEL",5e-56,"histone deacetylase 6-like",NA,NA,NA,NA
"42","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55949688,"XM_022440750.1","Q20296","HDA6_CAEEL",5e-56,"histone deacetylase 6-like",NA,NA,NA,NA
"43","NC_035787.1",55930619,55930619,52.3070987654321,"+",3.05422059431866e-23,4.00840994268851e-21,790,"NC_035787.1",55931409,55953339,"111106189",55930409,55931409,55931409,55953304,"XM_022440749.1","Q20296","HDA6_CAEEL",6e-151,"histone deacetylase 6-like",NA,NA,NA,NA
"44","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32565228,"XM_022432168.1","P49021","TIM_DROME",4e-11,"protein timeless-like",NA,NA,NA,NA
"45","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32549199,"XM_022432172.1","P49021","TIM_DROME",1e-50,"protein timeless-like",NA,NA,NA,NA
"46","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32565228,"XM_022432168.1","P49021","TIM_DROME",2e-50,"protein timeless-like",NA,NA,NA,NA
"47","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32554007,"XM_022432169.1","P49021","TIM_DROME",1e-50,"protein timeless-like",NA,NA,NA,NA
"48","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32565228,"XM_022432168.1","P49021","TIM_DROME",4e-12,"protein timeless-like",NA,NA,NA,NA
"49","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32554007,"XM_022432169.1","P49021","TIM_DROME",3e-11,"protein timeless-like",NA,NA,NA,NA
"50","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32554007,"XM_022432169.1","P49021","TIM_DROME",3e-12,"protein timeless-like",NA,NA,NA,NA
"51","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32549199,"XM_022432172.1","P49021","TIM_DROME",3e-11,"protein timeless-like",NA,NA,NA,NA
"52","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528826,32529826,32529826,32549199,"XM_022432172.1","P49021","TIM_DROME",1e-10,"protein timeless-like",NA,NA,NA,NA
"53","NC_035783.1",11164220,11164220,-62.2517141443416,"+",6.78097356194141e-45,7.38771979806138e-42,77,"NC_035783.1",11164297,11167516,"111128289",11163297,11164297,11164297,11167516,"XM_022473839.1","Q80XC2","TRM61_MOUSE",5e-105,"tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A-like",NA,NA,NA,NA
"54","NC_035784.1",92841544,92841544,-56.289592760181,"+",3.08626692502949e-17,1.90309931315408e-15,2,"NC_035784.1",92841546,92852879,"111133070",92840546,92841546,92841546,92852879,"XM_022481146.1","Q8CAQ8","MIC60_MOUSE",1e-79,"MICOS complex subunit MIC60-like",NA,NA,NA,NA
"55","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528827,32529827,32529827,32565226,"XM_022432170.1","P49021","TIM_DROME",3e-50,"protein timeless-like",NA,NA,NA,NA
"56","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528827,32529827,32529827,32565226,"XM_022432170.1","P49021","TIM_DROME",5e-11,"protein timeless-like",NA,NA,NA,NA
"57","NC_035785.1",32529156,32529156,-50.3212908753391,"+",8.43538762786951e-23,1.0413400630948e-20,670,"NC_035785.1",32529826,32565231,"111100380",32528827,32529827,32529827,32565226,"XM_022432170.1","P49021","TIM_DROME",5e-12,"protein timeless-like",NA,NA,NA,NA
"58","NC_035783.1",45068803,45068803,52.6878483618496,"+",4.04402880429213e-47,5.22770145250712e-44,981,"NC_035783.1",45069784,45079394,"111131404",45068784,45069784,45069784,45079394,"XM_022478905.1","O43290","SNUT1_HUMAN",6e-56,"U4/U6.U5 tri-snRNP-associated protein 1-like",NA,NA,NA,NA
"59","NC_035783.1",45068803,45068803,52.6878483618496,"+",4.04402880429213e-47,5.22770145250712e-44,981,"NC_035783.1",45069784,45079394,"111131404",45068784,45069784,45069784,45079394,"XM_022478905.1","O43290","SNUT1_HUMAN",2e-53,"U4/U6.U5 tri-snRNP-associated protein 1-like",NA,NA,NA,NA
"60","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356174,17357174,17357174,17384011,"XM_022431917.1","A4IF63","TRIM2_BOVIN",0.022,"uncharacterized LOC111100239",NA,NA,NA,NA
"61","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356174,17357174,17357174,17384011,"XM_022431917.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"62","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356174,17357174,17357174,17384011,"XM_022431917.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"63","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356180,17357180,17357180,17383375,"XM_022431922.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"64","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356180,17357180,17357180,17383375,"XM_022431922.1","A4IF63","TRIM2_BOVIN",0.003,"uncharacterized LOC111100239",NA,NA,NA,NA
"65","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356180,17357180,17357180,17383375,"XM_022431922.1","A4IF63","TRIM2_BOVIN",0.018,"uncharacterized LOC111100239",NA,NA,NA,NA
"66","NC_035787.1",47281093,47281093,50.9390629784628,"+",2.8342292164875e-25,4.59462633115388e-23,69,"NC_035787.1",47281162,47285442,"111109700",47280162,47281162,47281162,47285442,"XM_022445922.1","Q9CRB9","MIC19_MOUSE",1.1,"MICOS complex subunit Mic19-like",NA,NA,NA,NA
"67","NC_035787.1",47281093,47281093,50.9390629784628,"+",2.8342292164875e-25,4.59462633115388e-23,69,"NC_035787.1",47281162,47285442,"111109700",47280162,47281162,47281162,47285442,"XM_022445922.1","Q9CRB9","MIC19_MOUSE",3e-13,"MICOS complex subunit Mic19-like",NA,NA,NA,NA
"68","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356186,17357186,17357186,17384011,"XM_022431921.1","A4IF63","TRIM2_BOVIN",2e-09,"uncharacterized LOC111100239",NA,NA,NA,NA
"69","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356186,17357186,17357186,17384011,"XM_022431921.1","A4IF63","TRIM2_BOVIN",0.02,"uncharacterized LOC111100239",NA,NA,NA,NA
"70","NC_035785.1",17356835,17356835,58.6745689655172,"+",3.93036328789287e-41,3.02650594049988e-38,339,"NC_035785.1",17357174,17384084,"111100239",17356186,17357186,17357186,17384011,"XM_022431921.1","A4IF63","TRIM2_BOVIN",0.004,"uncharacterized LOC111100239",NA,NA,NA,NA
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8832968,8833968,8833968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55484028,55485028,55485028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19545403,19546403,19546403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72590263,72591263,72591263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30789563,30790563,30790563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26799941,26800941,26800941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57514330,57515330,57515330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55630393,55631393,55631393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57930863,57931863,57931863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59437238,59438238,59438238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33053514,33054514,33054514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
