geneID,DMLCount,chr,start,end,meth.diff,strand,pvalue,qvalue,Product
111099722,2,NC_035780.1,15414935,15414935,51.580544137796,+,4.46713127041768e-19,3.48065704421621e-17,MAM and LDL-receptor class A domain-containing protein 1-like
111099722,2,NC_035780.1,15412265,15412265,50.931430328499,+,3.76664422077054e-36,1.89464029942841e-33,MAM and LDL-receptor class A domain-containing protein 1-like
111101813,2,NC_035785.1,4744968,4744968,60.8271397746344,+,3.99786973867451e-37,2.21159675477341e-34,dynein gamma chain
111101813,2,NC_035785.1,4685166,4685166,74.0215053763441,+,8.43937012014634e-35,3.80061707783722e-32,dynein gamma chain
111102448,2,NC_035780.1,1882692,1882692,64.8148148148148,+,1.54857474241667e-28,3.67257165563022e-26,NADH dehydrogenase [ubiquinone] flavoprotein 1
111102448,2,NC_035780.1,1885023,1885023,61.2143987341772,+,1.56214555549646e-14,6.6656460716732e-13,NADH dehydrogenase [ubiquinone] flavoprotein 1
111103700,2,NC_035786.1,43236838,43236838,-53.0769230769231,+,1.51880959141158e-12,4.8705452265002e-11,ralBP1-associated Eps domain-containing protein 1-like
111103700,2,NC_035786.1,43235782,43235782,-53.2911392405063,+,4.72226525930312e-23,6.0387486803152e-21,ralBP1-associated Eps domain-containing protein 1-like
111103886,2,NC_035786.1,38653052,38653052,53.4679312901631,+,3.95108093833925e-35,1.81205290386507e-32,ATP-citrate synthase-like
111103886,2,NC_035786.1,38651249,38651249,-50.8567673296123,+,5.6845060387841e-60,2.18189185905594e-56,ATP-citrate synthase-like
111104629,2,NC_035786.1,42414570,42414570,56.1601415616014,+,2.22618907718823e-30,6.35483766977145e-28,androglobin-like
111104629,2,NC_035786.1,42411777,42411777,-64.4565217391304,+,8.29823688193757e-45,8.84756612178454e-42,androglobin-like
111105718,2,NC_035787.1,72590357,72590357,63.5479773304671,+,7.38732107129462e-31,2.26420849982e-28,proton myo-inositol cotransporter-like
111105718,2,NC_035787.1,72586549,72586549,52.1147414458451,+,2.31505181513527e-28,5.37786976473528e-26,proton myo-inositol cotransporter-like
111106119,2,NC_035787.1,56264363,56264363,63.0371297455152,+,8.08610030400708e-11,1.96474915461429e-09,inositol 1
111106119,2,NC_035787.1,56242011,56242011,-51.1975694262166,+,5.07577925254444e-56,1.34718959206086e-52,inositol 1
111106144,2,NC_035787.1,64163924,64163924,51.0367739718181,+,6.0100508204722e-32,2.07106354627482e-29,uncharacterized LOC111106144
111106144,2,NC_035787.1,64163922,64163922,56.1611529642974,+,1.40826564304725e-27,2.98005737302864e-25,uncharacterized LOC111106144
111106770,2,NC_035787.1,61910997,61910997,-59.9215466517232,+,3.96959119225351e-42,3.40335020766514e-39,kelch-like protein 3
111106770,2,NC_035787.1,61911190,61911190,-50.3508771929825,+,1.1824001369182e-13,4.46762816745648e-12,kelch-like protein 3
111107620,2,NC_035787.1,59175631,59175631,62.9644268774704,+,5.29324017028666e-11,1.3271154946917e-09,cilia- and flagella-associated protein 54-like
111107620,2,NC_035787.1,59176226,59176226,-61.244616709733,+,1.61269670493539e-40,1.18688009589663e-37,cilia- and flagella-associated protein 54-like
111108456,2,NC_035787.1,7855103,7855103,-51.8253968253968,+,2.24964339417924e-23,2.9886285375964e-21,uncharacterized LOC111108456
111108456,2,NC_035787.1,7855121,7855121,-63.2991281176223,+,1.2503028854525e-40,9.25633744998295e-38,uncharacterized LOC111108456
111110297,2,NC_035787.1,53514334,53514334,52.3915697828741,+,7.47658204568205e-19,5.65939161231323e-17,FERM domain-containing protein 4A-like
111110297,2,NC_035787.1,53528805,53528805,63.8886075949367,+,7.29873176496525e-33,2.73417948502058e-30,FERM domain-containing protein 4A-like
111110780,2,NC_035788.1,70228505,70228505,54.2308351912193,+,9.04222043825368e-51,1.53465797997436e-47,PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like
111110780,2,NC_035788.1,70231742,70231742,52.5336972395796,+,8.97579329530329e-60,3.24546999395415e-56,PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like
111110867,2,NC_035788.1,76194269,76194269,51.6870471014493,+,4.67963580769016e-25,7.39407364422139e-23,rho GTPase-activating protein 21-like
111110867,2,NC_035788.1,76194282,76194282,50.5917808219178,+,1.33675244747306e-23,1.82144679531432e-21,rho GTPase-activating protein 21-like
111113163,2,NC_035788.1,46203997,46203997,-59.3561841699531,+,1.84574469496837e-72,2.09316177137768e-68,tight junction protein ZO-1-like
111113163,2,NC_035788.1,46234974,46234974,-83.6734693877551,+,1.59584814623647e-24,2.39415994462818e-22,tight junction protein ZO-1-like
111113273,2,NC_035788.1,11940135,11940135,52.2463833228502,+,4.21331915847471e-54,9.5562063563548e-51,centrosomal protein of 78 kDa-like
111113273,2,NC_035788.1,11942447,11942447,-66.4072245322245,+,8.69782955580021e-63,4.61707448968331e-59,centrosomal protein of 78 kDa-like
111114554,2,NC_035788.1,59053338,59053338,60.3422558511648,+,1.32068358384173e-42,1.17677814622215e-39,zinc finger CCCH domain-containing protein 10-like
111114554,2,NC_035788.1,59053242,59053242,73.9910313901345,+,6.40139019881541e-26,1.12868228065211e-23,zinc finger CCCH domain-containing protein 10-like
111114696,2,NC_035788.1,65573007,65573007,51.4816675037669,+,2.50322415228397e-51,4.42929365359593e-48,transmembrane protein 177-like
111114696,2,NC_035788.1,65572755,65572755,51.077239693871,+,2.14528031260867e-29,5.5178025976563e-27,transmembrane protein 177-like
111115247,2,NC_035788.1,56154691,56154691,54.3772032902468,+,5.39132044713663e-25,8.4809755149269e-23,probable 28S rRNA (cytosine-C(5))-methyltransferase
111115247,2,NC_035788.1,56161205,56161205,51.6440422322775,+,3.506010175503e-16,1.86427087650471e-14,probable 28S rRNA (cytosine-C(5))-methyltransferase
111115424,2,NC_035788.1,76059473,76059473,-68.3333333333333,+,7.11595826719033e-41,5.33142133097887e-38,uncharacterized LOC111115424
111115424,2,NC_035788.1,76059470,76059470,-50.3428347536487,+,4.22338148758079e-20,3.73517601472277e-18,uncharacterized LOC111115424
111115433,2,NC_035788.1,66170051,66170051,-63.6418632788869,+,1.49176932269335e-29,3.90537388304136e-27,protein disulfide-isomerase A4-like
111115433,2,NC_035788.1,66163902,66163902,58.722785730085,+,1.15475912052859e-43,1.12101680758763e-40,protein disulfide-isomerase A4-like
111118678,2,NC_035781.1,5648772,5648772,-55.2253302253302,+,5.90535508870308e-60,2.19899914489938e-56,microtubule-actin cross-linking factor 1
111118678,2,NC_035781.1,5652042,5652042,63.4633911368015,+,9.99641087717148e-28,2.17437540427149e-25,microtubule-actin cross-linking factor 1
111119269,2,NC_035781.1,59274789,59274789,51.7533936651584,+,3.06628843856954e-38,1.8658769303491e-35,guanine nucleotide-binding protein subunit beta-2-like 1
111119269,2,NC_035781.1,59274912,59274912,61.2453531598513,+,5.33422665209681e-40,3.75943040303594e-37,guanine nucleotide-binding protein subunit beta-2-like 1
111120065,2,NC_035781.1,7609506,7609506,57.4661246612466,+,1.45384551359983e-52,2.94894719187276e-49,sperm-tail PG-rich repeat-containing protein 2-like
111120065,2,NC_035781.1,7626511,7626511,-56.0918060918061,+,3.52747736574691e-12,1.06830754215049e-10,sperm-tail PG-rich repeat-containing protein 2-like
111120066,2,NC_035781.1,7626511,7626511,-56.0918060918061,+,3.52747736574691e-12,1.06830754215049e-10,short-chain dehydrogenase/reductase family 42E member 1-like
111120066,2,NC_035781.1,7609506,7609506,57.4661246612466,+,1.45384551359983e-52,2.94894719187276e-49,short-chain dehydrogenase/reductase family 42E member 1-like
111120127,2,NC_035781.1,631900,631900,-57.7343905734346,+,2.63764129012244e-48,3.84834029933509e-45,histone-arginine methyltransferase CARMER-like
111120127,2,NC_035781.1,631437,631437,-60.7191644074564,+,2.43627110549684e-42,2.13272372793813e-39,histone-arginine methyltransferase CARMER-like
111121323,2,NC_035781.1,59698880,59698880,66.4713759625042,+,1.18936229803391e-21,1.27081147874477e-19,uncharacterized LOC111121323
111121323,2,NC_035781.1,59696863,59696863,-51.6698422779718,+,3.27228026708014e-26,5.94529575406234e-24,uncharacterized LOC111121323
111121324,2,NC_035781.1,59717178,59717178,56.1371073298429,+,5.14083215516673e-55,1.23325797259274e-51,kelch-like protein 2
111121324,2,NC_035781.1,59716718,59716718,54.1202672605791,+,5.79958408096653e-71,6.02891906511097e-67,kelch-like protein 2
111121603,2,NC_035781.1,54715614,54715614,56.4012636538873,+,3.80026880917724e-33,1.46542596702283e-30,SMC5-SMC6 complex localization factor protein 1-like
111121603,2,NC_035781.1,54716977,54716977,-52.4872698785742,+,1.24609225178817e-10,2.93014193562908e-09,SMC5-SMC6 complex localization factor protein 1-like
111122403,2,NC_035781.1,45110204,45110204,-51.2636100289681,+,2.89208324660839e-13,1.03566386926196e-11,dynein assembly factor 5
111122403,2,NC_035781.1,45110113,45110113,73.0210997442455,+,8.03046323914113e-94,5.00880879541232e-89,dynein assembly factor 5
111123248,2,NC_035782.1,49575757,49575757,-61.1528822055138,+,4.81909358882773e-29,1.1963359269504e-26,CAP-Gly domain-containing linker protein 1-like
111123248,2,NC_035782.1,49571337,49571337,-58.6215022091311,+,2.47977982839968e-25,4.04896119972957e-23,CAP-Gly domain-containing linker protein 1-like
111124120,2,NC_035782.1,22559284,22559284,52.5774922537654,+,7.15075295196457e-57,2.02732300361221e-53,phosphoribosylformylglycinamidine synthase-like
111124120,2,NC_035782.1,22569028,22569028,-50.1156236450354,+,2.90337225093711e-23,3.82653732681455e-21,phosphoribosylformylglycinamidine synthase-like
111124143,2,NC_035782.1,26344077,26344077,-51.313535122787,+,7.38636513830105e-12,2.12454141427793e-10,NA
111124143,2,NC_035782.1,26339742,26339742,-59.5431742170873,+,9.61415661687116e-56,2.44759165188868e-52,NA
111125209,2,NC_035782.1,57056677,57056677,53.2467532467533,+,1.99592282742442e-08,3.10219033545716e-07,protocadherin Fat 1-like
111125209,2,NC_035782.1,57057399,57057399,51.7838196286472,+,3.47639988652648e-24,5.03090726389504e-22,protocadherin Fat 1-like
111125330,2,NC_035782.1,15147633,15147633,-68.4925767851064,+,5.90077749005831e-46,6.94428000069417e-43,hemicentin-1-like
111125330,2,NC_035782.1,15148527,15148527,-50.0434782608696,+,1.60036347398969e-25,2.66895273888497e-23,hemicentin-1-like
111125428,2,NC_035782.1,49693131,49693131,51.3240857503153,+,1.87537203210949e-09,3.54997971181387e-08,cytoplasmic dynein 2 heavy chain 1-like
111125428,2,NC_035782.1,49656583,49656583,53.7116206762534,+,4.14284224889005e-11,1.0577152952837e-09,cytoplasmic dynein 2 heavy chain 1-like
111130067,2,NC_035783.1,20844475,20844475,65.5899585262557,+,1.5795806408661e-55,3.94090212304083e-52,putative transcription factor p65 homolog
111130067,2,NC_035783.1,20844035,20844035,70.4526315789474,+,6.67352436250411e-26,1.17417509843063e-23,putative transcription factor p65 homolog
111130847,2,NC_035783.1,21109546,21109546,53.8412112432533,+,2.24344601775389e-46,2.7303329434744e-43,calmodulin-lysine N-methyltransferase-like
111130847,2,NC_035783.1,21111799,21111799,66.5147025302029,+,2.913435696093e-22,3.36204555487501e-20,calmodulin-lysine N-methyltransferase-like
111131682,2,NC_035780.1,2541727,2541727,-54.9736072708992,+,3.59921004770553e-41,2.78008782980908e-38,oxysterol-binding protein-related protein 8-like
111131682,2,NC_035780.1,2538925,2538925,-50.2505846976278,+,7.04346175157579e-15,3.14980483642906e-13,oxysterol-binding protein-related protein 8-like
111132099,2,NC_035784.1,21410065,21410065,-56.6666666666667,+,3.21150789150846e-18,2.25320697815352e-16,uncharacterized LOC111132099
111132099,2,NC_035784.1,21410058,21410058,-59.0329835082459,+,5.9124420810123e-19,4.53457597189438e-17,uncharacterized LOC111132099
111134392,2,NC_035784.1,50083564,50083564,-51.8843541503877,+,1.86455473029213e-25,3.09300873015976e-23,zinc finger protein 236-like
111134392,2,NC_035784.1,50085313,50085313,50.7468553459119,+,5.32742252981583e-35,2.42102149263698e-32,zinc finger protein 236-like
111134574,2,NC_035784.1,67991199,67991199,65.068530806088,+,8.44757161676652e-104,1.05379402791366e-98,zinc finger protein Dzip1-like
111134574,2,NC_035784.1,67990333,67990333,53.5967399007796,+,1.93261416173963e-16,1.06580169776e-14,zinc finger protein Dzip1-like
111134646,2,NC_035784.1,75291847,75291847,-75.6345177664975,+,1.2178781526645e-42,1.08906420207973e-39,uncharacterized LOC111134646
111134646,2,NC_035784.1,75314858,75314858,-51.8969794250693,+,3.88168413132208e-29,9.74288674326729e-27,uncharacterized LOC111134646
111134793,2,NC_035784.1,82092356,82092356,-51.7307692307692,+,2.92222491571523e-14,1.20248569176765e-12,uncharacterized LOC111134793
111134793,2,NC_035784.1,82101046,82101046,51.1034482758621,+,1.35625030516742e-36,7.16888636898602e-34,uncharacterized LOC111134793
111135890,2,NC_035784.1,55154350,55154350,-51.094362605154,+,1.54406804595354e-49,2.4381655737394e-46,rootletin-like
111135890,2,NC_035784.1,55104963,55104963,52.0612363985858,+,1.74985880503073e-38,1.09691703588134e-35,rootletin-like
111136106,2,NC_035780.1,32787977,32787977,-60.2310773935089,+,2.34285248595573e-56,6.35346971008868e-53,rho GTPase-activating protein 39-like
111136106,2,NC_035780.1,32766798,32766798,58.1214689265537,+,3.6984292636719e-19,2.91447445138457e-17,rho GTPase-activating protein 39-like
111138131,2,NC_035784.1,60464772,60464772,60.2624363493929,+,2.07950122995767e-53,4.59128851384651e-50,4-hydroxybutyrate coenzyme A transferase-like
111138131,2,NC_035784.1,60466859,60466859,51.8230544095349,+,1.77151560938311e-31,5.78502807786484e-29,4-hydroxybutyrate coenzyme A transferase-like
