geneID,DMLCount,chr,start,end,meth.diff,meth.diff2,meth.diff3,no.hyper,strand,pvalue,qvalue,Product
111103465,3,NC_035786.1,41487758,41487758,-67.79257304,50.84693878,-51.09076619,1,+,8.67E-60,3.18E-56,uncharacterized LOC111103465
111105686,3,NC_035787.1,45660029,45660029,-57.96587511,-56.37722646,52.72355646,1,+,1.90E-67,1.44E-63,putative helicase MOV-10
111112099,3,NC_035788.1,48523420,48523420,57.20239233,55.10368336,51.02408726,3,+,6.20E-87,2.58E-82,A-kinase anchor protein 9-like
111115356,3,NC_035788.1,65581768,65581768,-70.13937282,-74.15898112,-56.54551669,0,+,5.05E-44,5.08E-41,breast cancer type 1 susceptibility protein homolog
111115908,3,NC_035788.1,71421196,71421196,-58.57808858,-64.40138809,-59.21741765,0,+,3.37E-25,5.43E-23,probable proline iminopeptidase
111119711,3,NC_035781.1,53364502,53364502,-58.88541497,-55.90909091,56.98052892,1,+,2.19E-55,5.34E-52,tubulin-specific chaperone D-like
111119859,3,NC_035781.1,10427643,10427643,63.57848127,56.36835021,-52.08333333,2,+,4.04E-70,3.60E-66,mucin-17-like
111123434,3,NC_035782.1,34498896,34498896,-71.55321782,-50.3968254,-55.02207506,0,+,2.67E-46,3.23E-43,dynein heavy chain 8
111126788,3,NC_035782.1,48688411,48688411,-58.63453815,60.83333333,-56.06060606,1,+,1.35E-26,2.55E-24,uncharacterized LOC111126788
111127220,3,NC_035782.1,37370861,37370861,73.64537978,68.03448276,75.16277672,3,+,2.52E-58,8.51E-55,E3 ubiquitin-protein ligase HERC2-like
111128103,3,NC_035780.1,2584493,2584493,56.46647864,57.04295704,-53.84950915,2,+,3.13E-57,9.29E-54,RNA polymerase-associated protein CTR9 homolog
111128972,3,NC_035783.1,57926773,57926773,65.90693257,50.83088954,-58.86736215,2,+,2.19E-24,3.22E-22,S phase cyclin A-associated protein in the endoplasmic reticulum-like
111129912,3,NC_035783.1,20710064,20710064,61.71945701,83.98333155,61.16532721,3,+,7.67E-28,1.68E-25,peptidyl-glycine alpha-amidating monooxygenase-like
111132857,3,NC_035784.1,53991915,53991915,-52.50702905,-55.85173902,-51.76287906,0,+,1.67E-16,9.29E-15,transcription elongation factor SPT6-like
111133229,3,NC_035784.1,2326140,2326140,-54.98701912,63.87820513,57.87926509,2,+,2.91E-21,2.97E-19,kinesin-like protein KIF12
111136051,3,NC_035784.1,2338124,2338124,-53.45112404,-55.63459529,-55.86135562,0,+,6.30E-23,7.92E-21,phosphatidylinositol 4-kinase alpha-like